dose,replicate,scoring,recall_at_10,mrr,ndcg_at_10
0.5,180,semantic,0.0559711573150747,0.8105882352941177,0.7932474943198704
0.5,181,strict,0.05476126761904948,0.35030755411468373,0.23086315021620285
0.5,181,semantic,0.0556727705811993,0.7333333333333334,0.7743570910374517
0.5,182,strict,0.06374610846903209,0.3914652924938366,0.24756886998789532
0.5,182,semantic,0.05579204973297984,0.8454901960784313,0.7990829974249191
0.5,183,strict,0.04952075845215723,0.3681130877611243,0.23388888893657234
0.5,183,semantic,0.055949439056309884,0.8464705882352942,0.8037628393051549
0.5,184,strict,0.06294340686824502,0.38560335226382736,0.25076883423427854
0.5,184,semantic,0.058133543726464884,0.8105882352941177,0.8167544829410939
0.5,185,strict,0.05901660123925454,0.41055233615447967,0.251052409604394
0.5,185,semantic,0.057299244793485866,0.8484313725490196,0.8338883629220826
0.5,186,strict,0.058345277391001586,0.3765158562731207,0.23888951887037715
0.5,186,semantic,0.0559240361826098,0.8601960784313725,0.8010679782741411
0.5,187,strict,0.05700383343535511,0.395217825158449,0.24567987295173332
0.5,187,semantic,0.05694429290349917,0.8431372549019608,0.8155740969940586
0.5,188,strict,0.05458181265493197,0.3986893552131889,0.2422420362662698
0.5,188,semantic,0.056773789919696956,0.8464705882352942,0.8180834446503843
0.5,189,strict,0.0592588186939403,0.3895466595307787,0.24378882836982932
0.5,189,semantic,0.05646977988254018,0.8180392156862745,0.8082770287343528
0.5,190,strict,0.058523854162554956,0.35756679148719495,0.23867797983550101
0.5,190,semantic,0.055416390932230185,0.7886274509803921,0.7821029737767353
0.5,191,strict,0.054799832322920065,0.3893574055702083,0.2481489904826042
0.5,191,semantic,0.057062613456272164,0.8313725490196079,0.8284164410347402
0.5,192,strict,0.054165067745196964,0.38909758742164385,0.24786372025405018
0.5,192,semantic,0.057159394836372106,0.8513725490196078,0.8381871608061097
0.5,193,strict,0.05855130850288403,0.3963811794239249,0.24175565265524468
0.5,193,semantic,0.055814141142037685,0.8200000000000001,0.7936749616032993
0.5,194,strict,0.062124036114856875,0.40552766180134964,0.24915487708142384
0.5,194,semantic,0.057326856612725095,0.8464705882352942,0.8306503304630578
0.5,195,strict,0.058990296801001686,0.40701587455173815,0.24807673593069887
0.5,195,semantic,0.05622887848167667,0.8215686274509804,0.8150923416226789
0.5,196,strict,0.054089398115411635,0.3859811447560735,0.24741738885583936
0.5,196,semantic,0.056843511716942456,0.8254901960784314,0.8252090495146821
0.5,197,strict,0.057831925310960944,0.39995504476300325,0.24756378891213307
0.5,197,semantic,0.055682852802554535,0.813529411764706,0.7959324555803546
0.5,198,strict,0.06035091680078281,0.36720034267311236,0.23958078777843647
0.5,198,semantic,0.05509279017907874,0.8660784313725489,0.7927812068070756
0.5,199,strict,0.05821300167869627,0.40166102614285,0.24018068350612523
0.5,199,semantic,0.055737545694979206,0.8454901960784313,0.8038036007224413
0.75,0,strict,0.05981119957190356,0.3939438004884742,0.2424616689610284
0.75,0,semantic,0.05480039468900053,0.8475490196078432,0.7696169111949174
0.75,1,strict,0.06322516652168621,0.36514800750377385,0.24576750019837565
0.75,1,semantic,0.05578186461852463,0.8336274509803921,0.7835122987001591
0.75,2,strict,0.06217347613781908,0.3799526826357314,0.2367555418031373
0.75,2,semantic,0.05435681667392175,0.826764705882353,0.7604386468692653
0.75,3,strict,0.05778286166904933,0.36717870378251805,0.23205249746116224
0.75,3,semantic,0.05473785977942306,0.8208823529411765,0.7649384465213522
0.75,4,strict,0.06191429490101832,0.399984499238229,0.23598662403158385
0.75,4,semantic,0.055316465451581025,0.8415597147950089,0.78621062401323
0.75,5,strict,0.06294064972367878,0.3727359861480998,0.24076454579510692
0.75,5,semantic,0.05515203511434498,0.776764705882353,0.761505087509114
0.75,6,strict,0.06187523891877036,0.37401865228593606,0.2419332817925285
0.75,6,semantic,0.055239432383236496,0.7764192343604109,0.7618048951306989
0.75,7,strict,0.062169282160447835,0.4072442039273808,0.24888241345624582
0.75,7,semantic,0.05550394579688245,0.8353081232492997,0.7817356603862616
0.75,8,strict,0.059013007985719346,0.3878004609602162,0.2424950759105995
0.75,8,semantic,0.05536132488951249,0.8478431372549019,0.7865994672610134
0.75,9,strict,0.056123907950260704,0.37965365218884556,0.23611641912022538
0.75,9,semantic,0.055132016545396546,0.7516666666666667,0.7526240838010191
0.75,10,strict,0.05869736019196379,0.37251821772139126,0.2395104470493052
0.75,10,semantic,0.05457162685927064,0.8095098039215687,0.7612368516968169
0.75,11,strict,0.06432604745236205,0.3828794291478557,0.23947438299841842
0.75,11,semantic,0.05427371095901105,0.8241316526610644,0.7585559338155359
0.75,12,strict,0.06183421566932469,0.38806181971032183,0.23949831994052084
0.75,12,semantic,0.05505525373424504,0.8359803921568628,0.7671865450254707
0.75,13,strict,0.06173604741144419,0.3843321740114451,0.23700100284238312
0.75,13,semantic,0.055316465451581025,0.8444117647058824,0.7824636836445836
0.75,14,strict,0.057582384020157376,0.3989422297505655,0.24029292598730762
0.75,14,semantic,0.05556373124653474,0.849313725490196,0.7892764867927979
0.75,15,strict,0.06041218636307803,0.3777512464564894,0.23971994324836426
0.75,15,semantic,0.0547712622660367,0.8279411764705882,0.7640657019616218
0.75,16,strict,0.06225382111377107,0.3875872558783502,0.24190285564184452
0.75,16,semantic,0.055135057752845766,0.8427591036414567,0.7726205150473425
0.75,17,strict,0.06545600558067678,0.39591703773145315,0.24338751840952022
0.75,17,semantic,0.0547051339126252,0.849313725490196,0.7706308769839436
0.75,18,strict,0.0616862145653451,0.3790808186575201,0.2418614001419804
0.75,18,semantic,0.05631877644363136,0.8287254901960784,0.8044945015512548
0.75,19,strict,0.06274474373122445,0.38890963584699295,0.2431243228958102
0.75,19,semantic,0.055161419225553406,0.8444117647058824,0.778493993736408
0.75,20,strict,0.057091051939832264,0.37355845138607446,0.23061533676414883
0.75,20,semantic,0.05573423423033696,0.849313725490196,0.7868949819065318
0.75,21,strict,0.06228164480850892,0.367764363533221,0.2287513322943313
0.75,21,semantic,0.05501273739361599,0.8238235294117647,0.7674318881365331
0.75,22,strict,0.06328569167460682,0.3951690201862392,0.24576423484431031
0.75,22,semantic,0.055903486867607585,0.8444117647058824,0.7983681807480844
0.75,23,strict,0.05921235899374118,0.39386370604777354,0.24310941806961414
0.75,23,semantic,0.054862523235955245,0.8002941176470589,0.7772598832600618
0.75,24,strict,0.06431312618323677,0.3872759038156009,0.23762272237905924
0.75,24,semantic,0.054523726213889956,0.8336274509803921,0.7591681919993902
0.75,25,strict,0.06136803777562881,0.3703671653787892,0.23916039206040463
0.75,25,semantic,0.05514499410043898,0.8277450980392157,0.7757410502963358
0.75,26,strict,0.0607713323326036,0.3567965458973932,0.23004055294018758
0.75,26,semantic,0.05522202716878351,0.7395098039215686,0.7630861465888393
0.75,27,strict,0.06173188240692425,0.391917768153241,0.24702463921512088
0.75,27,semantic,0.05613859760109668,0.8502941176470589,0.792415963054132
0.75,28,strict,0.0576881542298126,0.38221927797096317,0.239595797220495
0.75,28,semantic,0.05509681147586653,0.8444117647058824,0.777852779918095
0.75,29,strict,0.06087689255583147,0.3783654399703145,0.23686608647108046
0.75,29,semantic,0.055103154379625735,0.8512745098039216,0.7794935751516048
0.75,30,strict,0.06323421322844805,0.38153351431657007,0.23431160350887223
0.75,30,semantic,0.05435751478406854,0.8304061624649861,0.7572741596113456
0.75,31,strict,0.06844649216581027,0.38515599054098965,0.24245063161353864
0.75,31,semantic,0.055211820563997274,0.7731512605042017,0.7609807312478386
0.75,32,strict,0.059701716350842454,0.38207276379697347,0.2382802879029375
0.75,32,semantic,0.05409684358111861,0.7590336134453781,0.7396580954289333
0.75,33,strict,0.05927438537074716,0.35924228020095256,0.23937933692948268
0.75,33,semantic,0.05507734514330287,0.798249299719888,0.7654855559824604
0.75,34,strict,0.056501045814704026,0.38329458595348914,0.23391994656882176
0.75,34,semantic,0.05411051924630785,0.8500140056022408,0.7655706950006175
0.75,35,strict,0.05670955033609031,0.39341143876894386,0.23916598046499168
0.75,35,semantic,0.054371991452504584,0.8365686274509804,0.7644959805027886
0.75,36,strict,0.06064218874176868,0.3684757852181078,0.23569660841479503
0.75,36,semantic,0.054847754819995174,0.7710924369747899,0.7497322168713968
0.75,37,strict,0.06418849708236894,0.39826986919435853,0.2488341216195316
0.75,37,semantic,0.05564710721863847,0.8502941176470589,0.7940656948597175
0.75,38,strict,0.05846794936087256,0.392014303278058,0.23583546201203415
0.75,38,semantic,0.05562654813530398,0.8300980392156864,0.7714537480227889
0.75,39,strict,0.06251316739059037,0.37164096688841736,0.23465095479058232
0.75,39,semantic,0.0543086340493493,0.7772549019607843,0.7497262654951852
0.75,40,strict,0.06253863241276507,0.39415293762515285,0.23873998659625073
0.75,40,semantic,0.05403375643515636,0.8362885154061626,0.7603633140449937
0.75,41,strict,0.05840396311305598,0.36346787198860153,0.23130154390528768
0.75,41,semantic,0.05436897173538637,0.7924509803921569,0.7556760428639019
0.75,42,strict,0.06292211792796482,0.39325409091158076,0.2454815660195444
0.75,42,semantic,0.054965095283429605,0.836764705882353,0.7881523461493402
0.75,43,strict,0.06411755797996761,0.37575669430480374,0.23610762764522397
0.75,43,semantic,0.05504891083048583,0.8444117647058824,0.7682321734535662
0.75,44,strict,0.059292718952332235,0.3872286829525563,0.24643521208293284
0.75,44,semantic,0.05583583791047148,0.849313725490196,0.7911614035314604
0.75,45,strict,0.057412573874009595,0.3756419837908274,0.23168874145889673
0.75,45,semantic,0.05446063906792769,0.8478431372549019,0.7629275287401892
0.75,46,strict,0.058996891675312066,0.3896701988277746,0.23866384867778279
0.75,46,semantic,0.05499064598455816,0.8476797385620914,0.7734045664696744
0.75,47,strict,0.06499015405944468,0.39617049682950156,0.25318278295069563
0.75,47,semantic,0.055379552597543284,0.8514705882352941,0.7814206340096537
0.75,48,strict,0.062035854774474375,0.3912422845309387,0.23852856381101906
0.75,48,semantic,0.05435474383381235,0.7787254901960784,0.750103648783721
0.75,49,strict,0.056065994937778287,0.3672820809281717,0.23862528067660185
0.75,49,semantic,0.05434645247337475,0.826764705882353,0.7706582555162523
0.75,50,strict,0.06439170111253031,0.36536726126536656,0.2425381669828739
0.75,50,semantic,0.05614771145511208,0.7784453781512605,0.7769166200152628
0.75,51,strict,0.06409003874113309,0.3881338674396948,0.24223514548211975
0.75,51,semantic,0.05557891774711631,0.8475490196078432,0.7756264523465406
0.75,52,strict,0.06507526594986673,0.39919954935452007,0.24976011255768518
0.75,52,semantic,0.05570385146084153,0.8103921568627451,0.7828733956483855
0.75,53,strict,0.06651813941187254,0.3992792650891004,0.248688044684051
0.75,53,semantic,0.055182958398226456,0.8499019607843137,0.7845865720379958
0.75,54,strict,0.05867501651284161,0.37266380014980405,0.23611375505432794
0.75,54,semantic,0.054600759282234484,0.8375490196078431,0.7690530418460151
0.75,55,strict,0.06187773645531131,0.37297769379937645,0.24444083111527812
0.75,55,semantic,0.05605549188618598,0.7724509803921569,0.7774659319477778
0.75,56,strict,0.058948115552354435,0.3838766623579123,0.23433854170916135
0.75,56,semantic,0.055233359736670325,0.8522549019607842,0.7883543228414839
0.75,57,strict,0.06405746391810904,0.38551704771892986,0.24021961567797465
0.75,57,semantic,0.05541806913171555,0.8478431372549019,0.7894517895674944
0.75,58,strict,0.05996131653484115,0.37459001131966235,0.2434824866910339
0.75,58,semantic,0.05586524059062835,0.8359803921568628,0.7882700713250388
0.75,59,strict,0.05938542682095469,0.4016245642286298,0.23892775754295395
0.75,59,semantic,0.054953920311303535,0.8489215686274509,0.7769151169521922
0.75,60,strict,0.05769138805257808,0.38568402102631666,0.23509420731932437
0.75,60,semantic,0.05461139373997449,0.8306862745098039,0.7597782560441225
0.75,61,strict,0.061614988640217465,0.39627789138990704,0.24527231626475834
0.75,61,semantic,0.054659024128162155,0.8489215686274509,0.7724250393382193
0.75,62,strict,0.06262112918539395,0.3936313869215828,0.24350246566510503
0.75,62,semantic,0.05574209773782077,0.8202941176470587,0.7827990994251245
0.75,63,strict,0.06284132811766775,0.36236035451823406,0.23751537828338085
0.75,63,semantic,0.05486777338894361,0.7500140056022409,0.7518978509696945
0.75,64,strict,0.06004438075089675,0.39654005252709484,0.2404195227258621
0.75,64,semantic,0.05379712509794264,0.8502941176470589,0.762034692888149
0.75,65,strict,0.06191089949901928,0.39085387217639206,0.24334643437502054
0.75,65,semantic,0.054657773781630566,0.8416666666666667,0.7735977743881959
0.75,66,strict,0.05926968778104851,0.3827063118827843,0.2349781080621933
0.75,66,semantic,0.0542227573841824,0.7533333333333333,0.746827496690263
0.75,67,strict,0.057113418133090746,0.395567348797678,0.24066563914363437
0.75,67,semantic,0.05607551045513441,0.843627450980392,0.7994274736400665
0.75,68,strict,0.05771588322199274,0.39717511893469165,0.24129590279326432
0.75,68,semantic,0.05484347303434663,0.8444117647058824,0.7868241556874817
0.75,69,strict,0.0637159901797055,0.38557471566535784,0.24980216153660179
0.75,69,semantic,0.05582369261733914,0.8416666666666667,0.8035359140362565
0.75,70,strict,0.06344600854576907,0.36463969597785123,0.23748044607484012
0.75,70,semantic,0.05408772972710322,0.7451120448179271,0.7411619961313348
0.75,71,strict,0.06106238932335934,0.4027434620015426,0.25170322328899397
0.75,71,semantic,0.056210808369406624,0.8362885154061626,0.8039592951804373
0.75,72,strict,0.06163961232478466,0.3741021027819502,0.2449520253054323
0.75,72,semantic,0.056676759772735,0.8336274509803921,0.807799365887482
0.75,73,strict,0.06145026245746736,0.4000118453731324,0.24064330574363607
0.75,73,semantic,0.05475428490453749,0.8502941176470589,0.7735841506960123
0.75,74,strict,0.06199183158840168,0.37606214358657236,0.24029469078306137
0.75,74,semantic,0.05457922010956143,0.7507142857142857,0.7462547969114478
0.75,75,strict,0.06545739265951282,0.39438768342415026,0.24783180471999708
0.75,75,semantic,0.055473292770194006,0.849313725490196,0.7811634234947007
0.75,76,strict,0.06170369083847657,0.35537371747040525,0.24034709299820262
0.75,76,semantic,0.05534642036812267,0.7761764705882352,0.7717046680795808
0.75,77,strict,0.05723859644999053,0.3726729707667351,0.23760644631475616
0.75,77,semantic,0.055106477566266715,0.798921568627451,0.7653450229152406
0.75,78,strict,0.05982896168263081,0.36476258795949495,0.23440919407898786
0.75,78,semantic,0.05454581762294779,0.7374649859943978,0.7430734954675255
0.75,79,strict,0.057081560885430455,0.36275074630364024,0.23502436059529577
0.75,79,semantic,0.05387014859149812,0.7680532212885154,0.7466028433102361
0.75,80,strict,0.06298211012313079,0.3901605726722371,0.2447997363924823
0.75,80,semantic,0.05628757118055812,0.8434313725490196,0.8078302263270135
0.75,81,strict,0.05965910835502445,0.3876043879669851,0.24332703824592775
0.75,81,semantic,0.05441175833320844,0.7794257703081232,0.7561091952624217
0.75,82,strict,0.06302056683247137,0.3843787352822097,0.2393575495281965
0.75,82,semantic,0.05428461567394409,0.8259803921568627,0.7631332746730819
0.75,83,strict,0.06369219530008381,0.3543017903769755,0.23347401099575715
0.75,83,semantic,0.056248086279046025,0.8238235294117647,0.794471564343201
0.75,84,strict,0.06286535963670711,0.38109301540005397,0.24138268001787705
0.75,84,semantic,0.05502639156847423,0.8475490196078432,0.7780201301700338
0.75,85,strict,0.06196470021332847,0.3663019865194134,0.2359480529419659
0.75,85,semantic,0.05541102811780955,0.7704248366013072,0.7748469866251487
0.75,86,strict,0.06260031856948725,0.3658791015153692,0.24243415980245833
0.75,86,semantic,0.05497297051291215,0.740014005602241,0.7529823949257324
0.75,87,strict,0.06613938402295057,0.3813925457140769,0.2425277228774602
0.75,87,semantic,0.055093770268417296,0.74796918767507,0.7527893762402015
0.75,88,strict,0.05819781083412365,0.36799565077717833,0.24142849560396798
0.75,88,semantic,0.05634638826287059,0.8297058823529413,0.8061424371813574
0.75,89,strict,0.06276913359585483,0.4010100331488667,0.24268444857485116
0.75,89,semantic,0.05541958973544016,0.8395098039215686,0.7843420816523147
0.75,90,strict,0.058529952300147445,0.37898539707396167,0.2348588700050419
0.75,90,semantic,0.05476312850135985,0.7724509803921569,0.75120401933537
0.75,91,strict,0.06086679811064817,0.38098624292497185,0.2387557738794127
0.75,91,semantic,0.054608352532525266,0.8414705882352942,0.763056141314442
0.75,92,strict,0.05849997999072563,0.39353255764421374,0.2493348968725005
0.75,92,semantic,0.055931368944039835,0.8512745098039216,0.8013108129566353
0.75,93,strict,0.06516641197505803,0.3945288207364895,0.24346038355556124
0.75,93,semantic,0.05498332299146041,0.8502941176470589,0.7817172166975765
0.75,94,strict,0.057688732710108985,0.38671627606183856,0.23671185595026698
0.75,94,semantic,0.05545452454777715,0.849313725490196,0.7730052423213642
0.75,95,strict,0.06325568882179794,0.36498789571862666,0.2470475778849515
0.75,95,semantic,0.05545106525570643,0.8282352941176472,0.788965853513273
0.75,96,strict,0.06145516681828771,0.3701114525792398,0.24019427341550997
0.75,96,semantic,0.05442418365186609,0.834327731092437,0.7743353485483179
0.75,97,strict,0.0644957261226862,0.39044070240374557,0.23665143882196174
0.75,97,semantic,0.05491871524177353,0.8362885154061626,0.7776732515989639
0.75,98,strict,0.05833917414944505,0.38321463279011775,0.24466639276590726
0.75,98,semantic,0.05536257523604408,0.8434313725490196,0.7871705229482088
0.75,99,strict,0.05547085636324624,0.37186007711232416,0.22593895174149395
0.75,99,semantic,0.05240396880456108,0.8431512605042017,0.7523092579341577
0.75,100,strict,0.0604524086328481,0.397319976698678,0.24675360424933168
0.75,100,semantic,0.055665334926669266,0.8294257703081233,0.7864731618620119
0.75,101,strict,0.061208816081157275,0.36847475314790223,0.23117437647103692
0.75,101,semantic,0.05518089728011579,0.772843137254902,0.752185564657717
0.75,102,strict,0.06137863349774299,0.37393656472271763,0.23935004493860876
0.75,102,semantic,0.05600993433810771,0.82548128342246,0.7905412996075821
0.75,103,strict,0.059176724505230135,0.3644528786058177,0.2434627831071113
0.75,103,semantic,0.055581531101611764,0.7960924369747899,0.7822254192486036
0.75,104,strict,0.06025726431985717,0.3743803544129722,0.2365085263224862
0.75,104,semantic,0.054754837140922274,0.7908823529411764,0.7597026706101778
0.75,105,strict,0.06187569885109425,0.3872952238244992,0.23420975878645628
0.75,105,semantic,0.05482952711196437,0.8416666666666667,0.7756852362715305
0.75,106,strict,0.0612416630225972,0.3780400805170416,0.24320450519059822
0.75,106,semantic,0.055762668543153995,0.8257843137254901,0.7867008670350911
0.75,107,strict,0.06282689846551726,0.38286658416101826,0.2429230374334369
0.75,107,semantic,0.05588498890238376,0.8495098039215686,0.7906831725090855
0.75,108,strict,0.06481748063368595,0.38012905239867145,0.24072058869067367
0.75,108,semantic,0.054895655465375864,0.8434313725490196,0.7715582892953573
0.75,109,strict,0.062340612164407484,0.39481941017562017,0.24405795132579358
0.75,109,semantic,0.056010902705447535,0.849313725490196,0.8014567189972932
0.75,110,strict,0.06344443182681961,0.3937939728083514,0.2466442616426283
0.75,110,semantic,0.055686603842149296,0.8474509803921568,0.7897942803502576
0.75,111,strict,0.05840180841004696,0.3863316094544276,0.23748972546503858
0.75,111,semantic,0.05570510180737312,0.7778571428571429,0.7721312027747458
0.75,112,strict,0.06252945563103193,0.364083887552831,0.23136042250986869
0.75,112,semantic,0.054849275423719784,0.724047619047619,0.742244642970943
0.75,113,strict,0.061970316065532514,0.37791789629649436,0.24208639870857332
0.75,113,semantic,0.05487011648624604,0.826764705882353,0.7750780288910593
0.75,114,strict,0.06094794207489133,0.37413747306840567,0.2326045729415417
0.75,114,semantic,0.054728475668214635,0.7938235294117646,0.7590968686322884
0.75,115,strict,0.06537232507455679,0.3808562974816389,0.23466364801782036
0.75,115,semantic,0.05448825088716691,0.849402852049911,0.7633506028078821
0.75,116,strict,0.06197807407318053,0.3969383389075632,0.24828538202246736
0.75,116,semantic,0.05602760980975373,0.8434313725490196,0.788418923778232
0.75,117,strict,0.06304931811221345,0.34183982022337783,0.24250971797917717
0.75,117,semantic,0.056639763842287354,0.7987254901960784,0.7982729919351965
0.75,118,strict,0.060544336014211504,0.3812246943671618,0.24458928504781713
0.75,118,semantic,0.05625387694642044,0.8453921568627452,0.8004403500845334
0.75,119,strict,0.06307392100222294,0.3955794743256719,0.2439751547787784
0.75,119,semantic,0.05604030538560441,0.8434313725490196,0.8053772843366586
0.75,120,strict,0.0602023094638752,0.34977058489294566,0.22968262339533688
0.75,120,semantic,0.05362744460771823,0.7571568627450981,0.7443938214957849
0.75,121,strict,0.06292264051448374,0.3831785185530909,0.23875690224049856
0.75,121,semantic,0.055027641915005816,0.7787254901960784,0.7564616725117138
0.75,122,strict,0.06360259575310602,0.383189673909461,0.24147092550522936
0.75,122,semantic,0.054765189619470515,0.8416666666666667,0.7774652291648584
0.75,123,strict,0.05982442974662537,0.38322479918685654,0.24017776968348042
0.75,123,semantic,0.05588498890238376,0.8427591036414567,0.7913652721379035
0.75,124,strict,0.060669470146307254,0.3877535022460315,0.23182634600997756
0.75,124,semantic,0.0545374018790792,0.8300980392156864,0.7622114903524858
0.75,125,strict,0.05739837291384139,0.37545225638234747,0.23663835767736777
0.75,125,semantic,0.05507609479677129,0.8257843137254901,0.7756685794617272
0.75,126,strict,0.058015310804349164,0.3869988087635309,0.24045711428826705
0.75,126,semantic,0.05494328585356353,0.8502941176470589,0.7767968019477731
0.75,127,strict,0.06368804575816191,0.3733141773797984,0.23612887326892437
0.75,127,semantic,0.055293405675183364,0.8495098039215686,0.7771075619994355
0.75,128,strict,0.0592865958636922,0.3835107174011465,0.24208991556733636
0.75,128,semantic,0.05547633397764322,0.849313725490196,0.7879649702149634
0.75,129,strict,0.05999834036317263,0.3605921931729354,0.236932517987154
0.75,129,semantic,0.055134089385505944,0.790406162464986,0.7606466012368959
0.75,130,strict,0.059835766720979615,0.3879973703030288,0.2441967525121255
0.75,130,semantic,0.055295196536100995,0.8475490196078432,0.7833089697078606
0.75,131,strict,0.059163990307518545,0.3902018855882304,0.23325496234837256
0.75,131,semantic,0.05484071380608917,0.8238235294117647,0.7660905024744485
0.75,132,strict,0.060829165091399406,0.386167389368204,0.24444026699757293
0.75,132,semantic,0.055021839525632665,0.8478431372549019,0.7884050119710584
0.75,133,strict,0.05913711378586505,0.38431459748196395,0.23820765033822905
0.75,133,semantic,0.055172053683293414,0.849313725490196,0.7852996789077776
0.75,134,strict,0.06333370973103823,0.37647774584910837,0.24845136141266813
0.75,134,semantic,0.05563772310743005,0.8297058823529413,0.7856345697798035
0.75,135,strict,0.061061612424294844,0.3834263950337818,0.2442067940168357
0.75,135,semantic,0.055687426335727104,0.8100980392156862,0.7873697812772817
0.75,136,strict,0.05798500260962725,0.3512530158118394,0.23383986194609424
0.75,136,semantic,0.05504034921285522,0.7082492997198879,0.7450681957559901
0.75,137,strict,0.05984464830148838,0.3757436323426212,0.2415569701769929
0.75,137,semantic,0.05575810673198015,0.8297058823529413,0.7803584229603159
0.75,138,strict,0.062372503190721414,0.3832323526884088,0.23793386018985843
0.75,138,semantic,0.0548507960274444,0.8473529411764706,0.7771872481799009
0.75,139,strict,0.05893918104587749,0.3685485570008128,0.23692722411504594
0.75,139,semantic,0.05482096549433376,0.7972549019607843,0.7669666331879461
0.75,140,strict,0.061599782400199934,0.375259152154343,0.23132438530368502
0.75,140,semantic,0.05467090893243375,0.7697058823529411,0.7492208229449283
0.75,141,strict,0.06279305945902622,0.382987969325504,0.24371251793491316
0.75,141,semantic,0.05554853497762089,0.8480532212885155,0.7811638051388888
0.75,142,strict,0.06256900643309898,0.38584501134229965,0.23439802932447695
0.75,142,semantic,0.05460200962876607,0.8356773618538325,0.7619829955148558
0.75,143,strict,0.054391942818691995,0.3633242713557783,0.22668703641506868
0.75,143,semantic,0.05442087218722384,0.7352100840336134,0.7462385453690501
0.75,144,strict,0.05961117307801505,0.3876984541375906,0.2462346290595629
0.75,144,semantic,0.056210808369406624,0.8355882352941177,0.8040629376532458
0.75,145,strict,0.06154528667569823,0.37129113405530273,0.2386768491938692
0.75,145,semantic,0.055003353282407574,0.8238235294117647,0.768789424852101
0.75,146,strict,0.062259732741713446,0.3645884281629507,0.22862625236665796
0.75,146,semantic,0.05320098982790068,0.8261764705882352,0.7532467739064901
0.75,147,strict,0.059340174882529656,0.3570823404245002,0.23288903759871493
0.75,147,semantic,0.05451820580370856,0.7916666666666667,0.7576571804348803
0.75,148,strict,0.06045950483801822,0.38292351953596343,0.23440967847924066
0.75,148,semantic,0.05449915560209995,0.8069607843137255,0.7587050265844288
0.75,149,strict,0.05981848175722329,0.4114421509167806,0.24039758827225868
0.75,149,semantic,0.055391977916200937,0.849313725490196,0.7911803263903782
0.75,150,strict,0.06234562257978312,0.3833336750054971,0.24483293930003133
0.75,150,semantic,0.055075542560386506,0.849313725490196,0.7867819689504127
0.75,151,strict,0.057795894382884204,0.380746988211676,0.23630695597588983
0.75,151,semantic,0.05528733302861718,0.8480532212885155,0.7817483991104439
0.75,152,strict,0.06110718793038429,0.38001281503654516,0.23727782652019538
0.75,152,semantic,0.05484527561726301,0.8342156862745098,0.7803708973165489
0.75,153,strict,0.06615889898115512,0.3881414530909141,0.24317738734044775
0.75,153,semantic,0.05545935661614402,0.8490336134453782,0.7875916653600631
0.75,154,strict,0.06038856770624075,0.3771777478160339,0.23816896665673523
0.75,154,semantic,0.05538411440871712,0.8238235294117647,0.7859503500873571
0.75,155,strict,0.06167018448569139,0.39607044759748655,0.23786697824591974
0.75,155,semantic,0.05543656709693937,0.8475490196078432,0.7839926221935196
0.75,156,strict,0.060636548078924546,0.40133229445031915,0.24200976615080722
0.75,156,semantic,0.053663618044588086,0.8338375350140056,0.7597253482342234
0.75,157,strict,0.06153231917065124,0.37776900611353537,0.23368470017996684
0.75,157,semantic,0.055038276372745824,0.7772549019607843,0.7579706857050956
0.75,158,strict,0.06430570813570183,0.38557019714887225,0.24388329593583236
0.75,158,semantic,0.05552092315838166,0.8453921568627452,0.7883554783088207
0.75,159,strict,0.06082773681288084,0.38797605361537485,0.23508664445923014
0.75,159,semantic,0.054791280834985134,0.8463725490196078,0.7731279311369045
0.75,160,strict,0.06198297405202549,0.3672383700497887,0.2378661285685607
0.75,160,semantic,0.054252712300724044,0.8199019607843137,0.7717915388493773
0.75,161,strict,0.0648544389712686,0.37810689194535074,0.2452714858080823
0.75,161,semantic,0.055827974402987667,0.8430392156862745,0.7871514438547466
0.75,162,strict,0.06363597894060262,0.3945342566918209,0.2474806627484247
0.75,162,semantic,0.05551485051181549,0.8242156862745098,0.7812823724513498
0.75,163,strict,0.05825886638383102,0.3722357974414369,0.23836995152736232
0.75,163,semantic,0.055722079168872334,0.8415597147950089,0.7858295318665022
0.75,164,strict,0.06188032700387535,0.3840340199411966,0.24242194942928705
0.75,164,semantic,0.0547712622660367,0.7494257703081233,0.7523655477605411
0.75,165,strict,0.0609362961339378,0.3803564824747259,0.237514961386393
0.75,165,semantic,0.05519359285596647,0.8346969696969697,0.7776722593155047
0.75,166,strict,0.060025796068318066,0.37209889892052805,0.2400136876039063
0.75,166,semantic,0.05565499221645329,0.8332352941176471,0.7955548428688881
0.75,167,strict,0.058293571223876225,0.37974425905630044,0.23999645499921363
0.75,167,semantic,0.05436412794502077,0.7710924369747899,0.7515666643051834
0.75,168,strict,0.062164536485864584,0.35304676830952914,0.2385556338583752
0.75,168,semantic,0.05581029893134165,0.770686274509804,0.7751516349695916
0.75,169,strict,0.06061784667142482,0.3878999485985142,0.24589191847529732
0.75,169,semantic,0.05635825157681117,0.849313725490196,0.802749463680347
0.75,170,strict,0.06334778751516994,0.39480869939978963,0.2423921223770704
0.75,170,semantic,0.05382348657065028,0.8473529411764706,0.7665172898253525
0.75,171,strict,0.05684027749671325,0.3837867353233836,0.24349972092979838
0.75,171,semantic,0.05482952711196437,0.8082492997198879,0.7669233580934668
0.75,172,strict,0.061369289962027895,0.3793507602791479,0.24159882221491658
