corpus,method,mask_type,name,repeat,anchor,selectivity_target,concentration,count,selectivity,mask_sha256,mean_recall_at_10,recall_loss,queries_below_full_recall,kprime,mean_pairwise_cosine,gt_mode,exact_top_l,coverage_failure_fraction
A,hnsw,shuffle,hour==07,98.0,,,,6281,0.04739626172455686,6ad125f037a2b9319137698a1b16d53237ca8d0386b96910f779f84574d3b229,0.8810999989509583,0.11890000104904175,607,844,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==07,99.0,,,,6281,0.04739626172455686,08dacd7b2747e74d76628086cb88fa67e6f2ce8a09ace018e2bbe96c0a38f610,0.8862999677658081,0.1137000322341919,554,844,,global_top_l_filter,5000,0.0
A,hnsw,natural,hour==08,,,,,3947,0.029783958768798906,fa842c9011d3681aa1bc294ab6a606c4faca962f96f73a0ed19876a975d5392f,0.2919999957084656,0.7080000042915344,849,1344,0.7709252665617989,global_top_l_filter,40000,0.0
A,hnsw,shuffle,hour==08,0.0,,,,3947,0.029783958768798906,3f15b70b2676ba15e639938ff0fe05e22f88b48a6e4de20104ae8b5055eb3eea,0.7676999568939209,0.2323000431060791,844,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,1.0,,,,3947,0.029783958768798906,fc6f7c37c9fce0c01eb9a99fbef801158268ef881a3eb202b4a416c30ae6d565,0.7651999592781067,0.2348000407218933,860,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,2.0,,,,3947,0.029783958768798906,36caf08ca3cefb3e67f5dbf212f5451227a37d6e9cc4d5f27150fa023ff53883,0.7763999700546265,0.22360002994537354,811,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,3.0,,,,3947,0.029783958768798906,4dc6e21bd6f28916eb896effaaa883c0385e362bc95d9c8ad78c31543ee446d8,0.7591999769210815,0.24080002307891846,857,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,4.0,,,,3947,0.029783958768798906,6d134426a971c450c7c5b85fdc7edcad1e3db37935878233d256a72dac5a3a89,0.7653000354766846,0.23469996452331543,847,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,5.0,,,,3947,0.029783958768798906,4896923f42d5b38d3891d99e209d86e7af2cf47d75e45965477de5d776cb3e47,0.765299916267395,0.23470008373260498,827,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,6.0,,,,3947,0.029783958768798906,86d87a8eb7ab0adc6a9657c7c5137652a97793325e8c573cceb5e82185541f70,0.7508000135421753,0.2491999864578247,855,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,7.0,,,,3947,0.029783958768798906,5c60cffdf028663e8ea69be0c22b6d0d57c6720a63df14de0349965eb67a3efc,0.7636999487876892,0.2363000512123108,854,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,8.0,,,,3947,0.029783958768798906,a3b8deaf48ff9926fe8d7cc15797ef4ae28d9e68ca2e7eeb5a9e1e340b4dcf25,0.7600999474525452,0.23990005254745483,847,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,9.0,,,,3947,0.029783958768798906,3e3f8a098212177fdcf9f72dc94eff545ec8e46cd9211e03b4dd9ed4c8e7484c,0.7743000388145447,0.22569996118545532,817,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,10.0,,,,3947,0.029783958768798906,9348cf7f1b12d388ce93f8a5f1dfe30347d002e53fed3d0db20a49a1d971af68,0.7669000029563904,0.23309999704360962,835,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,11.0,,,,3947,0.029783958768798906,ca8eaa00b3fa22274ccc812247d1df4f4d09f7a078cba51719ada12d0748fcf9,0.7724000215530396,0.22759997844696045,838,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,12.0,,,,3947,0.029783958768798906,a3fb24c6a7d7a2fad2f3c7a1696cb22fc262ba161aef5c3123d399d219ae26c4,0.7667999863624573,0.23320001363754272,846,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,13.0,,,,3947,0.029783958768798906,97b2e94e5eae8b13f32608235a0f3e205104e1abfd2bd00ce0c6f9b7c8ea443d,0.7636999487876892,0.2363000512123108,851,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,14.0,,,,3947,0.029783958768798906,8178537a2af5cf7dd9db335bd3ffc9d2119a1f93a4d22d6c2a5b280e9b7510de,0.7555000185966492,0.24449998140335083,851,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,15.0,,,,3947,0.029783958768798906,50e749b491f74a2190119cdd1e505c3c398888fe040444b6b8b9614c3d65bd33,0.7558000087738037,0.2441999912261963,843,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,16.0,,,,3947,0.029783958768798906,4952b155d4c1c2598405a11f35d7655a7bee7c4dc4c268d4dab9af62a258ad25,0.7567000389099121,0.2432999610900879,838,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,17.0,,,,3947,0.029783958768798906,68c0e8ef474af1d4270098cfa698a0663be438def9e6f20fbf3825a8d38abb78,0.7710000276565552,0.22899997234344482,852,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,18.0,,,,3947,0.029783958768798906,eea6c6de13f8ad5cc64b09ba4dd283015b38827185486e7a325758ac46dcbc98,0.7667999267578125,0.2332000732421875,838,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,19.0,,,,3947,0.029783958768798906,0508873510f0443b0cb20addc3dea3328cc9b2e7b09ab505cc306300f0d8ad02,0.7658000588417053,0.23419994115829468,854,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,20.0,,,,3947,0.029783958768798906,c174b4c86fb5ad7866efe1550199101cb6f19a85e1863ea64dbfe08662c37910,0.7646999359130859,0.23530006408691406,862,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,21.0,,,,3947,0.029783958768798906,e45440e59f46072999e5e9ef5661ab012868fef54baf6e985d8ebda78ff78cd8,0.7599000334739685,0.2400999665260315,857,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,22.0,,,,3947,0.029783958768798906,51fbd7aa4a2fecc530a39224800b9b7d0e416a34c887dfb084da1e86d7f5165b,0.7740999460220337,0.2259000539779663,824,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,23.0,,,,3947,0.029783958768798906,360695c1db7f193081e386f76c49610204a9dba3e316f8cdfb291ece3a8cdec9,0.7624000310897827,0.23759996891021729,841,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,24.0,,,,3947,0.029783958768798906,18effece583a79aa85059d8a79b5f618ebe96a839ea341f4f67991bc345be4c5,0.7712000012397766,0.2287999987602234,845,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,25.0,,,,3947,0.029783958768798906,5c4eae943e34dc563fb57934386382175ac39e25aea15129af5de622f7118529,0.7574000358581543,0.2425999641418457,865,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,26.0,,,,3947,0.029783958768798906,1eafd132b91e204c4ca8bb66457d0a51e47ece4fa7e58511b57829e24398aabf,0.758899986743927,0.241100013256073,864,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,27.0,,,,3947,0.029783958768798906,5cfa8aa5e45bf6d1c731c2583fcf24a960cd8ae09385596255db7e009e16439a,0.7615999579429626,0.23840004205703735,836,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,28.0,,,,3947,0.029783958768798906,0a08c8de63fc8250fd63a5c7bea1ede9fff3c8b0f587e20e4ea6eff5ae1b064c,0.7615000009536743,0.23849999904632568,832,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,29.0,,,,3947,0.029783958768798906,5d164f7fcdf772969dab93189aa9d37c3bd44f0c752b717c60a68b31b375f3a8,0.7599000334739685,0.2400999665260315,836,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,30.0,,,,3947,0.029783958768798906,583f271d8750b040dcf1f46b52ea75104d44992ecdcade9518964cb8f7dc14f5,0.7669000029563904,0.23309999704360962,844,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,31.0,,,,3947,0.029783958768798906,b8d3185486786901e69a05edcf2d26c1fefc0dbad9ffda78f4b35ef3d63ffb93,0.7634000182151794,0.23659998178482056,845,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,32.0,,,,3947,0.029783958768798906,1c4c97df75d408c6f58185f5e2856c1820d411e60c511ea25b895852e7eaeb15,0.7646999359130859,0.23530006408691406,847,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,33.0,,,,3947,0.029783958768798906,557ec82acd53c34978ec5e09de2a214362a897a62436b8a290f17f6058451f9c,0.7689999938011169,0.23100000619888306,847,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,34.0,,,,3947,0.029783958768798906,617c97d1eaa354e2c4c477458e579a361958f2a12a03cc5d0c699561d795d4cc,0.7578999400138855,0.2421000599861145,854,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,35.0,,,,3947,0.029783958768798906,9fdac8504c49115590bbcb579e81da4b23498136facff3ffaa6dc6d3d233954e,0.7663000226020813,0.2336999773979187,822,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,36.0,,,,3947,0.029783958768798906,4c2d6e8121c41f5693f82ca819e80f186e7f0316dadaf89f6642c2eccf9d8e22,0.758400022983551,0.24159997701644897,855,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,37.0,,,,3947,0.029783958768798906,65080bc87c0f8368bd00afe4260c51f0e47d7cb5eeb20e18b5b755c5fed4b1b8,0.7673000693321228,0.2326999306678772,842,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,38.0,,,,3947,0.029783958768798906,e9c10f9355351deae2f70671ea7dbedd5a24b05ca3b0dc43bb2286985e828152,0.7646999359130859,0.23530006408691406,839,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,39.0,,,,3947,0.029783958768798906,8bf72b6e42cb680a9f99d06883f3eee3ccd796ddd5a3a5bb1cc5e62789bdcd09,0.7597000002861023,0.2402999997138977,842,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,40.0,,,,3947,0.029783958768798906,6d76ef54fc1eb97e607489dffff1e27928f40a0cbdcf99722e4ca651cc793749,0.7676999568939209,0.2323000431060791,819,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,41.0,,,,3947,0.029783958768798906,e3d32d77ff9ec232d386d887337d43ff362d80b149ebc9143c73c1105d878416,0.7623999714851379,0.23760002851486206,847,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,42.0,,,,3947,0.029783958768798906,43a66b322e6b62d4d4b81429a5f16b83652df1ef3dcfcd4ed7750f05a6c6f2a5,0.7766000032424927,0.22339999675750732,820,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,43.0,,,,3947,0.029783958768798906,acef673a7835e859b9a26a2fb045c4cba0a6a1f2b9c5addcc7898269b5d47ccc,0.7715999484062195,0.22840005159378052,846,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,44.0,,,,3947,0.029783958768798906,26c880de46726405718b527418a1c104b5d5627c99e9f3ed2e8cd7ec66d8fc06,0.765999972820282,0.23400002717971802,843,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,45.0,,,,3947,0.029783958768798906,a618c28130f65fb2e8cada31839db272a94da5314fd085f7067d0bdf4e59f9e0,0.7689999938011169,0.23100000619888306,841,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,46.0,,,,3947,0.029783958768798906,cbecd15c6880d5b499f13f62545a40b83792f1f153f9d2d728fd541fb1ba76e2,0.7649999856948853,0.23500001430511475,845,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,47.0,,,,3947,0.029783958768798906,e3fc79be94013335bb98f23e20a744b4549b0dfae16ebbc4b19585be73319c04,0.7651000022888184,0.23489999771118164,834,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,48.0,,,,3947,0.029783958768798906,013ef689e96b7c510dab006aedfc0d474f5abfc65f6bec348507aa776091925e,0.7608000636100769,0.2391999363899231,852,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,49.0,,,,3947,0.029783958768798906,101fc3b9733dd3d7f9255c28533f61e59e82ce951006e6db3dc774d7a5fc95cf,0.7565000057220459,0.2434999942779541,846,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,50.0,,,,3947,0.029783958768798906,270fc9501ecbb975fa4654f6aa70833e4d9b32e2dcdef1f782be8a05f48c74ad,0.7662999629974365,0.23370003700256348,847,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,51.0,,,,3947,0.029783958768798906,f330659afdcb10d135f989d08f24d49f289765624b36c33a46af2946ebb2fee6,0.7754000425338745,0.2245999574661255,845,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,52.0,,,,3947,0.029783958768798906,7474d00255695b9137092f190dd3ab842d8553b56008fa2fe4bdc8220d1f5041,0.7642999887466431,0.23570001125335693,850,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,53.0,,,,3947,0.029783958768798906,89c385131b53160456f71b9c0c260dfd05facef9def0a4f6c70341e4933908c7,0.7665999531745911,0.23340004682540894,826,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,54.0,,,,3947,0.029783958768798906,64317a63484614725c95f9b925fddb3e9736c4f551c75ace24fd124bd9b98c3d,0.7624000310897827,0.23759996891021729,858,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,55.0,,,,3947,0.029783958768798906,dcfe94e373b8b22d4b8ef957a4edea730d11a62ce43e77a7ddfcddd88159729e,0.7600999474525452,0.23990005254745483,852,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,56.0,,,,3947,0.029783958768798906,6cbb66fb01bab967b2e0ce63dbfae1784bc6d6c329bbd5dc60578dfb02c699b8,0.7728000283241272,0.2271999716758728,823,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,57.0,,,,3947,0.029783958768798906,91668a622a4ddfccd12b8dd05a28ec55952cabe474e4abb9d0446d0a1a5dc1fd,0.7649000287055969,0.23509997129440308,842,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,58.0,,,,3947,0.029783958768798906,0961674fc4e057187fe9f0e745e4994d90344f221f5145327986f8231907729a,0.7770000100135803,0.22299998998641968,822,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,59.0,,,,3947,0.029783958768798906,a1ab871330348ed9377af5d4078e603ed700a0d864a1a68145b67f33d4d07278,0.7642999887466431,0.23570001125335693,838,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,60.0,,,,3947,0.029783958768798906,9e72d4f4f218db678a6330349b121fa383b4fbaf08b33ebea0a608c9e670f602,0.7587999701499939,0.2412000298500061,857,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,61.0,,,,3947,0.029783958768798906,24f40c27819fe205a988c6749106a5799f1d7a069abe8f9a90b23682af9b108b,0.7664000391960144,0.2335999608039856,841,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,62.0,,,,3947,0.029783958768798906,6468ac4e1677c346a8470d36c53fcdab5298adcb040d11ccc45e947662e2fe43,0.7552000284194946,0.24479997158050537,859,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,63.0,,,,3947,0.029783958768798906,8a74e783546dd3ab8ccf6dc786b24060b510d4f22715065e9b1cb9a3e6161b2c,0.7569000124931335,0.24309998750686646,865,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,64.0,,,,3947,0.029783958768798906,42d8b2c7e374f327def4b2a928ed05e81c4f09b2dfa62a50c8c01d5857dd0718,0.7624000310897827,0.23759996891021729,851,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,65.0,,,,3947,0.029783958768798906,97a8186d2af7c27d47a876d013734018fff1fd958a9f3432a7e61bd7884a8853,0.772599995136261,0.227400004863739,810,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,66.0,,,,3947,0.029783958768798906,3e252f29cd64520174efbc9563dfa23b90cc6fb00fb122667bf0ecb21471eee9,0.7746999263763428,0.22530007362365723,839,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,67.0,,,,3947,0.029783958768798906,9d33d84b1d956d3d8340ff9a18977c203616d3d8fdfcfc545726974f2b622eef,0.7621999979019165,0.2378000020980835,856,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,68.0,,,,3947,0.029783958768798906,6e7525dabcb564489c342e5f93277d84100afad3cbd573f1f20a49ac55382141,0.7648000717163086,0.2351999282836914,852,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,69.0,,,,3947,0.029783958768798906,12e0c38a9c88a3243b671c36ebe3fbf08fbc2e63006aadb2bdecd28c9d0ec89b,0.7605999708175659,0.23940002918243408,852,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,70.0,,,,3947,0.029783958768798906,186b2393610413ace1a58aa0634e54f0e9824e9d6f751f79f7ea54c38c365791,0.7628999948501587,0.2371000051498413,846,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,71.0,,,,3947,0.029783958768798906,b5206b831ee86082e0dc4968ca593f124b566318fd1182bb20de076387f6e4b1,0.7700999975204468,0.22990000247955322,851,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,72.0,,,,3947,0.029783958768798906,022e495434d5f62e1295098d307a5920638c9ebcb6d051a34e940734edced11b,0.7684000134468079,0.23159998655319214,837,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,73.0,,,,3947,0.029783958768798906,313e3a930b7ad915727cf7c404c3e0612fedbc5a16b23944779b8b36380ab675,0.7732000350952148,0.22679996490478516,848,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,74.0,,,,3947,0.029783958768798906,2ad663574794dd3e1c8ee05f4c228add34d1dddc29c7bfd3ad15c626f846e506,0.7687000036239624,0.2312999963760376,831,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,75.0,,,,3947,0.029783958768798906,f13f237c8e438d31ca67d8aafeb8ae0f64c2c10fc1a382a298e2adc6ecfd01ed,0.7703999876976013,0.22960001230239868,819,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,76.0,,,,3947,0.029783958768798906,8d23d04719e5236460d6a61b6669fedca6bcf43c9d284e3c1d7fa94dae06ce64,0.7670000195503235,0.2329999804496765,830,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,77.0,,,,3947,0.029783958768798906,82ee8f017770a433a945d78bfbc90259fb11fb240c7f9df72c7d4e7b51b8f20a,0.7742999792098999,0.2257000207901001,848,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,78.0,,,,3947,0.029783958768798906,7a6cd03cbf57d66f583280c824b1a232ca11233de6a2a00b789217fb34f1bf28,0.7685999870300293,0.2314000129699707,844,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,79.0,,,,3947,0.029783958768798906,a876252f18cb81c6e3c969d634bff344cb87919917252d491e4076fd5e23d49f,0.7623000144958496,0.2376999855041504,843,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,80.0,,,,3947,0.029783958768798906,19ee4ed405b252dff0950d43719418088611a0622517ca3df39e45366126b37e,0.7682999968528748,0.23170000314712524,835,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,81.0,,,,3947,0.029783958768798906,770adecd2763c8e85edd6bf9b04e437c9f87a16d1f541b8ae952c9a53077d18d,0.7649999856948853,0.23500001430511475,850,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,82.0,,,,3947,0.029783958768798906,1e46792730434b306e4b77d07330649edc47ebe89f37b489dee504927888f955,0.7645000219345093,0.23549997806549072,859,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,83.0,,,,3947,0.029783958768798906,ad9950964cc29367c380e7810e05c3cccb6f39daf04fa581f443e65dcdca7513,0.7698000073432922,0.23019999265670776,841,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,84.0,,,,3947,0.029783958768798906,145e1519c0f936302f9eb0f85a3e73d395697751c89c1972f8aa4b93bb98d116,0.7539000511169434,0.24609994888305664,867,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,85.0,,,,3947,0.029783958768798906,51a3e481fcdd62b6f7c38e3d6e1fb778a91b5a00aec5a8b1ced9bfde2f648906,0.7682000994682312,0.2317999005317688,845,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,86.0,,,,3947,0.029783958768798906,96c7bed76553b7583a2d5f4e8e4e4357021f0578eb59f4b32aae0ff1e02d0a9e,0.767300009727478,0.23269999027252197,853,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,87.0,,,,3947,0.029783958768798906,f5bb59f629615fc5ccd59334c8c82cca0578a0dcd7c36f03871c8fd13c69f43d,0.7569000124931335,0.24309998750686646,848,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,88.0,,,,3947,0.029783958768798906,f640d47b3fafa3a5d470cd82c908d6e62be3650f1035d73669b87fefda6a138b,0.7698000073432922,0.23019999265670776,826,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,89.0,,,,3947,0.029783958768798906,6c3ad5a44ea0bbdef7f0abc8b3ee0bcc0fc0391bb5ec225e8d3bcf590ed817fc,0.7656999230384827,0.23430007696151733,842,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,90.0,,,,3947,0.029783958768798906,221157ee471e9e15a0102042221b4c0fae70a9a9e57df9cdc72b7ebebce42de5,0.7678000330924988,0.23219996690750122,843,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,91.0,,,,3947,0.029783958768798906,0eea5033e05a585bfe94de6db4d653d5ceb83d316a53578fec2f32006c56b881,0.7717999815940857,0.2282000184059143,818,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,92.0,,,,3947,0.029783958768798906,0e38474b5b3c98f1017c5dfcc254e727b2b8290f8703581271124c8b4201445d,0.7626999616622925,0.23730003833770752,857,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,93.0,,,,3947,0.029783958768798906,34e1c928c4249100cd02362b74aa0e1c827ae23a9a17ed440c2316c131a94a42,0.7646999359130859,0.23530006408691406,846,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,94.0,,,,3947,0.029783958768798906,50b3b61fe94edcafe2db0b427b9c9373bce2dd48f5117e1b659d6ebef76fcec4,0.765500009059906,0.234499990940094,825,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,95.0,,,,3947,0.029783958768798906,495cf0ab38cfc9db3802011e7127fd4abfeed4ccfbcbf7eb18ba5ecd5eb18769,0.7739999890327454,0.22600001096725464,830,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,96.0,,,,3947,0.029783958768798906,4ea83eae197f911127fc6bb1d44b1ac8efc5accad847dacc2c036680f7e366ba,0.762499988079071,0.23750001192092896,839,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,97.0,,,,3947,0.029783958768798906,1ae03ec1af54c69a0999002b7eb8775769b2b199aac5ebbb39ccd5ca2e31c363,0.7653999924659729,0.2346000075340271,827,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,98.0,,,,3947,0.029783958768798906,d391b5ac567fd9a6a344af7c08608bc3860fd7a22a6ac6ecefd69ebec70be107,0.7558000087738037,0.2441999912261963,824,1344,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==08,99.0,,,,3947,0.029783958768798906,6bd154258f26411557d5d899c387b0da98c9c4a6a40554b9fed67a3cc5ea4260,0.7705999612808228,0.22940003871917725,851,1344,,global_top_l_filter,5000,0.0
A,hnsw,natural,hour==11,,,,,7241,0.054640396616385326,4726e7faf2432e4dd3b63410b15d056f53805526924d4122edc73831e26c48dd,0.23439998924732208,0.7656000256538391,837,736,0.7872374523645176,global_top_l_filter,40000,0.0
A,hnsw,shuffle,hour==11,0.0,,,,7241,0.054640396616385326,048ea56418d3eb41eea9cb6bc2c59479296075fc0de95712c74b66ec4bbdecc5,0.9091999530792236,0.09080004692077637,519,736,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==11,1.0,,,,7241,0.054640396616385326,4c834ad74e3be62e6f46ae40804e5ceb49517fe458c8d8068fc119d08dbc2916,0.9154999852180481,0.0845000147819519,490,736,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==11,2.0,,,,7241,0.054640396616385326,a72ea52e5925ac1967f288b0b5f4fbf287905957994864217f67eec69466e9b4,0.9261999726295471,0.07380002737045288,457,736,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==11,3.0,,,,7241,0.054640396616385326,8b6262620b9a1be208811930449ee19a0018d2c23c086d3b8d94f6ff621281f3,0.9163999557495117,0.08360004425048828,502,736,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==11,4.0,,,,7241,0.054640396616385326,84375cdd8ae3d5bd4c5a2a46789f951d5e0e8ba47e532b9925fd843bf2b479a8,0.9182999134063721,0.08170008659362793,476,736,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==11,5.0,,,,7241,0.054640396616385326,a6f56fec00be1ebb7e52c34601c023a5e995a6aba4139e9f691e2fbe19cfcb7d,0.9121999740600586,0.0878000259399414,500,736,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==11,6.0,,,,7241,0.054640396616385326,675f3040ce33546348120a7ce6db31d7e56dda5bf681327efd8c3ef422a0752b,0.9147999286651611,0.08520007133483887,504,736,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==11,7.0,,,,7241,0.054640396616385326,d5ae1487a388301e1d0b5d8aed2b58b47781ae72fdccb6f12d99d5762587379c,0.9201999306678772,0.0798000693321228,485,736,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==11,8.0,,,,7241,0.054640396616385326,fbb6093b0af6cb501e603f6c4d94230cfcf5e256f2fe47c75cabcbd41882cd19,0.9165999889373779,0.08340001106262207,485,736,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==11,9.0,,,,7241,0.054640396616385326,74cc2c4111e2d557ca70a1c19d18e3f328008cf883f483fb159c7a15e02a47e4,0.9178999662399292,0.0821000337600708,494,736,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==11,10.0,,,,7241,0.054640396616385326,a864c262e0109c7ed8b755d147121435473b8fe896b303a3845e8c8e57407394,0.9090999960899353,0.0909000039100647,505,736,,global_top_l_filter,5000,0.0
A,hnsw,shuffle,hour==11,11.0,,,,7241,0.054640396616385326,0da78c5099e1969da81928c972b3c2ee8768178b8767ad62633d7eab9e1c925c,0.9172000288963318,0.08279997110366821,471,736,,global_top_l_filter,5000,0.0
