experiment_kind,domain,protocol,scenario,repeat,checkpoint,fact_id,commit,path,expected_version,expected_epoch,dense_versions,sparse_versions,answer_label,snapshot_correct,current_correct,latency_ms
fault,flask,cross_staged,published_before_gc_crash,1,after_crash,8,c7a53888a1a514619b0611fd8b7928592f4ed612,docs/web-security.rst,2,0,2,2,NEW_ONLY,1,1,3.5782428458333015
fault,flask,cross_staged,published_before_gc_crash,1,after_crash,9,be6ec06894b55b1b5a360ce3f8178c7963332ccd,docs/deploying/asgi.rst,2,0,2,2,NEW_ONLY,1,1,3.1791171059012413
fault,flask,cross_staged,published_before_gc_crash,1,after_crash,10,aa6d4c3e92bd11a7d449f49f524e54bbb88b89c0,docs/patterns/appdispatch.rst,2,0,2,2,NEW_ONLY,1,1,3.196985460817814
fault,flask,cross_staged,published_before_gc_crash,1,after_crash,11,6b9acd565cded9c805760037b69754c11749c830,docs/patterns/packages.rst,2,0,2,2,NEW_ONLY,1,1,2.8717564418911934
fault,flask,cross_staged,published_before_gc_crash,1,after_crash,12,83d777bebfb3031de51d458b47d06e8e612f3a3d,docs/index.rst,2,0,2,2,NEW_ONLY,1,1,3.2314881682395935
fault,flask,cross_staged,published_before_gc_crash,1,after_crash,13,2e8fe7b2f2b541a60c90c625446647b22c5cacc2,docs/extensiondev.rst,2,0,2,2,NEW_ONLY,1,1,2.7077896520495415
fault,flask,cross_staged,published_before_gc_crash,1,after_crash,14,0bc6be604d465406c5909b13162e7097ab0ea2f8,docs/installation.rst,2,0,2,2,NEW_ONLY,1,1,2.7277320623397827
fault,flask,cross_staged,published_before_gc_crash,1,after_crash,15,9c02f07f9bb4c88207c2a6860742c452c35d2948,docs/security.rst,2,0,2,2,NEW_ONLY,1,1,2.6674121618270874
fault,flask,cross_staged,published_before_gc_crash,1,after_crash,16,dca8cf013b2c0086539697ae6e4515a1c819092c,docs/patterns/celery.rst,2,0,2,2,NEW_ONLY,1,1,2.8566624969244003
fault,flask,cross_staged,published_before_gc_crash,1,after_crash,17,8f13f5b6d672f1ba434f9c8ebe2c1b1dd385962e,docs/cli.rst,2,0,2,2,NEW_ONLY,1,1,2.926028333604336
fault,flask,cross_staged,published_before_gc_crash,1,after_crash,18,4c08e3a2ba3d42fbee63577bceedfe325f51b81d,docs/cli.rst,2,0,2,2,NEW_ONLY,1,1,2.803289331495762
fault,flask,cross_staged,published_before_gc_crash,1,after_crash,19,6751f68560bfa7c51133d2712830645ed551ace8,docs/async-await.rst,2,0,2,2,NEW_ONLY,1,1,2.913307398557663
fault,flask,cross_staged,published_before_gc_crash,1,after_crash,20,b46bfcfa63e3c7b32b66dd4870f1c8c17fe1cb46,docs/extensiondev.rst,2,0,2,2,NEW_ONLY,1,1,3.0985185876488686
fault,flask,cross_staged,published_before_gc_crash,1,after_crash,21,46433e9807a1c960d6b2bb0e125cf16a90167d97,docs/patterns/streaming.rst,2,0,2,2,NEW_ONLY,1,1,3.140685148537159
fault,flask,cross_staged,published_before_gc_crash,1,after_crash,22,2ea77c278282f04a8a18c3ced88ef1e048f8ed4a,docs/async-await.rst,2,0,2,2,NEW_ONLY,1,1,3.129110671579838
fault,flask,cross_staged,published_before_gc_crash,1,after_crash,23,2f3c87dcb8492f082a2f3ece444773d9db30171b,docs/patterns/index.rst,2,0,2,2,NEW_ONLY,1,1,2.949422225356102
fault,flask,cross_staged,published_before_gc_crash,1,after_crash,24,bab5a65e6eaee20ac1706fc9439ee538f59e652f,docs/views.rst,2,0,2,2,NEW_ONLY,1,1,2.825900912284851
fault,flask,cross_staged,published_before_gc_crash,1,after_recovery,0,ac5664d2281533eacafd64f5cc7d5edcdaccab60,docs/async-await.rst,2,0,2,2,NEW_ONLY,1,1,3.38553823530674
fault,flask,cross_staged,published_before_gc_crash,1,after_recovery,1,c2705ffd9ce1dc8476cb29eaf5ff5d4c719852d9,docs/appcontext.rst,2,0,2,2,NEW_ONLY,1,1,2.920239232480526
fault,flask,cross_staged,published_before_gc_crash,1,after_recovery,2,edebd3704437f19b5b137eaffe97130fe817d144,docs/templating.rst,2,0,2,2,NEW_ONLY,1,1,2.8020236641168594
fault,flask,cross_staged,published_before_gc_crash,1,after_recovery,3,d8259eb11900285af9b80b0fa47f841174c054e3,docs/design.rst,2,0,2,2,NEW_ONLY,1,1,2.7794912457466125
fault,flask,cross_staged,published_before_gc_crash,1,after_recovery,4,ff64079a516c269f171ababf3d92b86886a62ffd,docs/web-security.rst,2,0,2,2,NEW_ONLY,1,1,3.0997171998023987
fault,flask,cross_staged,published_before_gc_crash,1,after_recovery,5,85cc71046475f9cb3efd17d496356795961249f9,docs/index.rst,2,0,2,2,NEW_ONLY,1,1,2.9168780893087387
fault,flask,cross_staged,published_before_gc_crash,1,after_recovery,6,a758915893352f5986c6ee101cdf7e3b7a64fa28,docs/index.rst,2,0,2,2,NEW_ONLY,1,1,2.781257964670658
fault,flask,cross_staged,published_before_gc_crash,1,after_recovery,7,7bf3be8dfa5832ef03a3fd8f07f6736e770440e4,docs/server.rst,2,0,2,2,NEW_ONLY,1,1,2.8833476826548576
fault,flask,cross_staged,published_before_gc_crash,1,after_recovery,8,c7a53888a1a514619b0611fd8b7928592f4ed612,docs/web-security.rst,2,0,2,2,NEW_ONLY,1,1,2.805178053677082
fault,flask,cross_staged,published_before_gc_crash,1,after_recovery,9,be6ec06894b55b1b5a360ce3f8178c7963332ccd,docs/deploying/asgi.rst,2,0,2,2,NEW_ONLY,1,1,2.9288288205862045
fault,flask,cross_staged,published_before_gc_crash,1,after_recovery,10,aa6d4c3e92bd11a7d449f49f524e54bbb88b89c0,docs/patterns/appdispatch.rst,2,0,2,2,NEW_ONLY,1,1,2.89824977517128
fault,flask,cross_staged,published_before_gc_crash,1,after_recovery,11,6b9acd565cded9c805760037b69754c11749c830,docs/patterns/packages.rst,2,0,2,2,NEW_ONLY,1,1,7.162243127822876
fault,flask,cross_staged,published_before_gc_crash,1,after_recovery,12,83d777bebfb3031de51d458b47d06e8e612f3a3d,docs/index.rst,2,0,2,2,NEW_ONLY,1,1,3.4886356443166733
fault,flask,cross_staged,published_before_gc_crash,1,after_recovery,13,2e8fe7b2f2b541a60c90c625446647b22c5cacc2,docs/extensiondev.rst,2,0,2,2,NEW_ONLY,1,1,3.106619231402874
fault,flask,cross_staged,published_before_gc_crash,1,after_recovery,14,0bc6be604d465406c5909b13162e7097ab0ea2f8,docs/installation.rst,2,0,2,2,NEW_ONLY,1,1,3.0847955495119095
fault,flask,cross_staged,published_before_gc_crash,1,after_recovery,15,9c02f07f9bb4c88207c2a6860742c452c35d2948,docs/security.rst,2,0,2,2,NEW_ONLY,1,1,3.0146772041916847
fault,flask,cross_staged,published_before_gc_crash,1,after_recovery,16,dca8cf013b2c0086539697ae6e4515a1c819092c,docs/patterns/celery.rst,2,0,2,2,NEW_ONLY,1,1,3.1178779900074005
fault,flask,cross_staged,published_before_gc_crash,1,after_recovery,17,8f13f5b6d672f1ba434f9c8ebe2c1b1dd385962e,docs/cli.rst,2,0,2,2,NEW_ONLY,1,1,3.11414897441864
fault,flask,cross_staged,published_before_gc_crash,1,after_recovery,18,4c08e3a2ba3d42fbee63577bceedfe325f51b81d,docs/cli.rst,2,0,2,2,NEW_ONLY,1,1,2.9569342732429504
fault,flask,cross_staged,published_before_gc_crash,1,after_recovery,19,6751f68560bfa7c51133d2712830645ed551ace8,docs/async-await.rst,2,0,2,2,NEW_ONLY,1,1,2.994879148900509
fault,flask,cross_staged,published_before_gc_crash,1,after_recovery,20,b46bfcfa63e3c7b32b66dd4870f1c8c17fe1cb46,docs/extensiondev.rst,2,0,2,2,NEW_ONLY,1,1,3.0661700293421745
fault,flask,cross_staged,published_before_gc_crash,1,after_recovery,21,46433e9807a1c960d6b2bb0e125cf16a90167d97,docs/patterns/streaming.rst,2,0,2,2,NEW_ONLY,1,1,3.130124881863594
fault,flask,cross_staged,published_before_gc_crash,1,after_recovery,22,2ea77c278282f04a8a18c3ced88ef1e048f8ed4a,docs/async-await.rst,2,0,2,2,NEW_ONLY,1,1,2.762884832918644
fault,flask,cross_staged,published_before_gc_crash,1,after_recovery,23,2f3c87dcb8492f082a2f3ece444773d9db30171b,docs/patterns/index.rst,2,0,2,2,NEW_ONLY,1,1,2.8647128492593765
fault,flask,cross_staged,published_before_gc_crash,1,after_recovery,24,bab5a65e6eaee20ac1706fc9439ee538f59e652f,docs/views.rst,2,0,2,2,NEW_ONLY,1,1,3.24186310172081
fault,flask,cross_staged,published_before_gc_crash,1,after_gc,0,ac5664d2281533eacafd64f5cc7d5edcdaccab60,docs/async-await.rst,2,0,2,2,NEW_ONLY,1,1,3.0510425567626953
fault,flask,cross_staged,published_before_gc_crash,1,after_gc,1,c2705ffd9ce1dc8476cb29eaf5ff5d4c719852d9,docs/appcontext.rst,2,0,2,2,NEW_ONLY,1,1,2.973598428070545
fault,flask,cross_staged,published_before_gc_crash,1,after_gc,2,edebd3704437f19b5b137eaffe97130fe817d144,docs/templating.rst,2,0,2,2,NEW_ONLY,1,1,2.85907369107008
fault,flask,cross_staged,published_before_gc_crash,1,after_gc,3,d8259eb11900285af9b80b0fa47f841174c054e3,docs/design.rst,2,0,2,2,NEW_ONLY,1,1,2.874641679227352
fault,flask,cross_staged,published_before_gc_crash,1,after_gc,4,ff64079a516c269f171ababf3d92b86886a62ffd,docs/web-security.rst,2,0,2,2,NEW_ONLY,1,1,2.8032204136252403
fault,flask,cross_staged,published_before_gc_crash,1,after_gc,5,85cc71046475f9cb3efd17d496356795961249f9,docs/index.rst,2,0,2,2,NEW_ONLY,1,1,2.6739342138171196
fault,flask,cross_staged,published_before_gc_crash,1,after_gc,6,a758915893352f5986c6ee101cdf7e3b7a64fa28,docs/index.rst,2,0,2,2,NEW_ONLY,1,1,2.923993393778801
fault,flask,cross_staged,published_before_gc_crash,1,after_gc,7,7bf3be8dfa5832ef03a3fd8f07f6736e770440e4,docs/server.rst,2,0,2,2,NEW_ONLY,1,1,2.7142278850078583
fault,flask,cross_staged,published_before_gc_crash,1,after_gc,8,c7a53888a1a514619b0611fd8b7928592f4ed612,docs/web-security.rst,2,0,2,2,NEW_ONLY,1,1,2.83634290099144
fault,flask,cross_staged,published_before_gc_crash,1,after_gc,9,be6ec06894b55b1b5a360ce3f8178c7963332ccd,docs/deploying/asgi.rst,2,0,2,2,NEW_ONLY,1,1,2.702847123146057
fault,flask,cross_staged,published_before_gc_crash,1,after_gc,10,aa6d4c3e92bd11a7d449f49f524e54bbb88b89c0,docs/patterns/appdispatch.rst,2,0,2,2,NEW_ONLY,1,1,2.8854887932538986
fault,flask,cross_staged,published_before_gc_crash,1,after_gc,11,6b9acd565cded9c805760037b69754c11749c830,docs/patterns/packages.rst,2,0,2,2,NEW_ONLY,1,1,2.991342917084694
fault,flask,cross_staged,published_before_gc_crash,1,after_gc,12,83d777bebfb3031de51d458b47d06e8e612f3a3d,docs/index.rst,2,0,2,2,NEW_ONLY,1,1,2.821364440023899
fault,flask,cross_staged,published_before_gc_crash,1,after_gc,13,2e8fe7b2f2b541a60c90c625446647b22c5cacc2,docs/extensiondev.rst,2,0,2,2,NEW_ONLY,1,1,2.883331850171089
fault,flask,cross_staged,published_before_gc_crash,1,after_gc,14,0bc6be604d465406c5909b13162e7097ab0ea2f8,docs/installation.rst,2,0,2,2,NEW_ONLY,1,1,2.810179255902767
fault,flask,cross_staged,published_before_gc_crash,1,after_gc,15,9c02f07f9bb4c88207c2a6860742c452c35d2948,docs/security.rst,2,0,2,2,NEW_ONLY,1,1,2.7895793318748474
fault,flask,cross_staged,published_before_gc_crash,1,after_gc,16,dca8cf013b2c0086539697ae6e4515a1c819092c,docs/patterns/celery.rst,2,0,2,2,NEW_ONLY,1,1,3.9212852716445923
fault,flask,cross_staged,published_before_gc_crash,1,after_gc,17,8f13f5b6d672f1ba434f9c8ebe2c1b1dd385962e,docs/cli.rst,2,0,2,2,NEW_ONLY,1,1,3.166384994983673
fault,flask,cross_staged,published_before_gc_crash,1,after_gc,18,4c08e3a2ba3d42fbee63577bceedfe325f51b81d,docs/cli.rst,2,0,2,2,NEW_ONLY,1,1,2.789221704006195
fault,flask,cross_staged,published_before_gc_crash,1,after_gc,19,6751f68560bfa7c51133d2712830645ed551ace8,docs/async-await.rst,2,0,2,2,NEW_ONLY,1,1,2.9156161472201347
fault,flask,cross_staged,published_before_gc_crash,1,after_gc,20,b46bfcfa63e3c7b32b66dd4870f1c8c17fe1cb46,docs/extensiondev.rst,2,0,2,2,NEW_ONLY,1,1,2.762492746114731
fault,flask,cross_staged,published_before_gc_crash,1,after_gc,21,46433e9807a1c960d6b2bb0e125cf16a90167d97,docs/patterns/streaming.rst,2,0,2,2,NEW_ONLY,1,1,2.857866697013378
fault,flask,cross_staged,published_before_gc_crash,1,after_gc,22,2ea77c278282f04a8a18c3ced88ef1e048f8ed4a,docs/async-await.rst,2,0,2,2,NEW_ONLY,1,1,2.9725031927227974
fault,flask,cross_staged,published_before_gc_crash,1,after_gc,23,2f3c87dcb8492f082a2f3ece444773d9db30171b,docs/patterns/index.rst,2,0,2,2,NEW_ONLY,1,1,2.8694504871964455
fault,flask,cross_staged,published_before_gc_crash,1,after_gc,24,bab5a65e6eaee20ac1706fc9439ee538f59e652f,docs/views.rst,2,0,2,2,NEW_ONLY,1,1,2.851814031600952
fault,flask,cross_staged,published_before_gc_crash,2,after_crash,0,ac5664d2281533eacafd64f5cc7d5edcdaccab60,docs/async-await.rst,2,0,2,2,NEW_ONLY,1,1,66.34499691426754
fault,flask,cross_staged,published_before_gc_crash,2,after_crash,1,c2705ffd9ce1dc8476cb29eaf5ff5d4c719852d9,docs/appcontext.rst,2,0,2,2,NEW_ONLY,1,1,3.3784890547394753
fault,flask,cross_staged,published_before_gc_crash,2,after_crash,2,edebd3704437f19b5b137eaffe97130fe817d144,docs/templating.rst,2,0,2,2,NEW_ONLY,1,1,4.30169515311718
fault,flask,cross_staged,published_before_gc_crash,2,after_crash,3,d8259eb11900285af9b80b0fa47f841174c054e3,docs/design.rst,2,0,2,2,NEW_ONLY,1,1,3.3309124410152435
fault,flask,cross_staged,published_before_gc_crash,2,after_crash,4,ff64079a516c269f171ababf3d92b86886a62ffd,docs/web-security.rst,2,0,2,2,NEW_ONLY,1,1,3.6508413031697273
fault,flask,cross_staged,published_before_gc_crash,2,after_crash,5,85cc71046475f9cb3efd17d496356795961249f9,docs/index.rst,2,0,2,2,NEW_ONLY,1,1,4.005288705229759
fault,flask,cross_staged,published_before_gc_crash,2,after_crash,6,a758915893352f5986c6ee101cdf7e3b7a64fa28,docs/index.rst,2,0,2,2,NEW_ONLY,1,1,3.259614109992981
fault,flask,cross_staged,published_before_gc_crash,2,after_crash,7,7bf3be8dfa5832ef03a3fd8f07f6736e770440e4,docs/server.rst,2,0,2,2,NEW_ONLY,1,1,3.1881192699074745
fault,flask,cross_staged,published_before_gc_crash,2,after_crash,8,c7a53888a1a514619b0611fd8b7928592f4ed612,docs/web-security.rst,2,0,2,2,NEW_ONLY,1,1,3.058481030166149
fault,flask,cross_staged,published_before_gc_crash,2,after_crash,9,be6ec06894b55b1b5a360ce3f8178c7963332ccd,docs/deploying/asgi.rst,2,0,2,2,NEW_ONLY,1,1,3.2305121421813965
fault,flask,cross_staged,published_before_gc_crash,2,after_crash,10,aa6d4c3e92bd11a7d449f49f524e54bbb88b89c0,docs/patterns/appdispatch.rst,2,0,2,2,NEW_ONLY,1,1,3.165007568895817
fault,flask,cross_staged,published_before_gc_crash,2,after_crash,11,6b9acd565cded9c805760037b69754c11749c830,docs/patterns/packages.rst,2,0,2,2,NEW_ONLY,1,1,2.898219972848892
fault,flask,cross_staged,published_before_gc_crash,2,after_crash,12,83d777bebfb3031de51d458b47d06e8e612f3a3d,docs/index.rst,2,0,2,2,NEW_ONLY,1,1,3.10496985912323
fault,flask,cross_staged,published_before_gc_crash,2,after_crash,13,2e8fe7b2f2b541a60c90c625446647b22c5cacc2,docs/extensiondev.rst,2,0,2,2,NEW_ONLY,1,1,3.039199858903885
fault,flask,cross_staged,published_before_gc_crash,2,after_crash,14,0bc6be604d465406c5909b13162e7097ab0ea2f8,docs/installation.rst,2,0,2,2,NEW_ONLY,1,1,2.920086495578289
fault,flask,cross_staged,published_before_gc_crash,2,after_crash,15,9c02f07f9bb4c88207c2a6860742c452c35d2948,docs/security.rst,2,0,2,2,NEW_ONLY,1,1,2.8981007635593414
fault,flask,cross_staged,published_before_gc_crash,2,after_crash,16,dca8cf013b2c0086539697ae6e4515a1c819092c,docs/patterns/celery.rst,2,0,2,2,NEW_ONLY,1,1,3.0119232833385468
fault,flask,cross_staged,published_before_gc_crash,2,after_crash,17,8f13f5b6d672f1ba434f9c8ebe2c1b1dd385962e,docs/cli.rst,2,0,2,2,NEW_ONLY,1,1,2.9403427615761757
fault,flask,cross_staged,published_before_gc_crash,2,after_crash,18,4c08e3a2ba3d42fbee63577bceedfe325f51b81d,docs/cli.rst,2,0,2,2,NEW_ONLY,1,1,2.9276544228196144
fault,flask,cross_staged,published_before_gc_crash,2,after_crash,19,6751f68560bfa7c51133d2712830645ed551ace8,docs/async-await.rst,2,0,2,2,NEW_ONLY,1,1,2.8613256290555
fault,flask,cross_staged,published_before_gc_crash,2,after_crash,20,b46bfcfa63e3c7b32b66dd4870f1c8c17fe1cb46,docs/extensiondev.rst,2,0,2,2,NEW_ONLY,1,1,2.9038479551672935
fault,flask,cross_staged,published_before_gc_crash,2,after_crash,21,46433e9807a1c960d6b2bb0e125cf16a90167d97,docs/patterns/streaming.rst,2,0,2,2,NEW_ONLY,1,1,3.2656099647283554
fault,flask,cross_staged,published_before_gc_crash,2,after_crash,22,2ea77c278282f04a8a18c3ced88ef1e048f8ed4a,docs/async-await.rst,2,0,2,2,NEW_ONLY,1,1,2.970266155898571
fault,flask,cross_staged,published_before_gc_crash,2,after_crash,23,2f3c87dcb8492f082a2f3ece444773d9db30171b,docs/patterns/index.rst,2,0,2,2,NEW_ONLY,1,1,2.787794917821884
fault,flask,cross_staged,published_before_gc_crash,2,after_crash,24,bab5a65e6eaee20ac1706fc9439ee538f59e652f,docs/views.rst,2,0,2,2,NEW_ONLY,1,1,2.573437988758087
fault,flask,cross_staged,published_before_gc_crash,2,after_recovery,0,ac5664d2281533eacafd64f5cc7d5edcdaccab60,docs/async-await.rst,2,0,2,2,NEW_ONLY,1,1,3.2318970188498497
fault,flask,cross_staged,published_before_gc_crash,2,after_recovery,1,c2705ffd9ce1dc8476cb29eaf5ff5d4c719852d9,docs/appcontext.rst,2,0,2,2,NEW_ONLY,1,1,3.0990391969680786
fault,flask,cross_staged,published_before_gc_crash,2,after_recovery,2,edebd3704437f19b5b137eaffe97130fe817d144,docs/templating.rst,2,0,2,2,NEW_ONLY,1,1,2.910468727350235
fault,flask,cross_staged,published_before_gc_crash,2,after_recovery,3,d8259eb11900285af9b80b0fa47f841174c054e3,docs/design.rst,2,0,2,2,NEW_ONLY,1,1,3.0947457998991013
fault,flask,cross_staged,published_before_gc_crash,2,after_recovery,4,ff64079a516c269f171ababf3d92b86886a62ffd,docs/web-security.rst,2,0,2,2,NEW_ONLY,1,1,3.0719367787241936
fault,flask,cross_staged,published_before_gc_crash,2,after_recovery,5,85cc71046475f9cb3efd17d496356795961249f9,docs/index.rst,2,0,2,2,NEW_ONLY,1,1,3.034082241356373
fault,flask,cross_staged,published_before_gc_crash,2,after_recovery,6,a758915893352f5986c6ee101cdf7e3b7a64fa28,docs/index.rst,2,0,2,2,NEW_ONLY,1,1,2.846738323569298
fault,flask,cross_staged,published_before_gc_crash,2,after_recovery,7,7bf3be8dfa5832ef03a3fd8f07f6736e770440e4,docs/server.rst,2,0,2,2,NEW_ONLY,1,1,2.928079105913639
fault,flask,cross_staged,published_before_gc_crash,2,after_recovery,8,c7a53888a1a514619b0611fd8b7928592f4ed612,docs/web-security.rst,2,0,2,2,NEW_ONLY,1,1,2.846932038664818
fault,flask,cross_staged,published_before_gc_crash,2,after_recovery,9,be6ec06894b55b1b5a360ce3f8178c7963332ccd,docs/deploying/asgi.rst,2,0,2,2,NEW_ONLY,1,1,2.913752570748329
fault,flask,cross_staged,published_before_gc_crash,2,after_recovery,10,aa6d4c3e92bd11a7d449f49f524e54bbb88b89c0,docs/patterns/appdispatch.rst,2,0,2,2,NEW_ONLY,1,1,2.7755359187722206
fault,flask,cross_staged,published_before_gc_crash,2,after_recovery,11,6b9acd565cded9c805760037b69754c11749c830,docs/patterns/packages.rst,2,0,2,2,NEW_ONLY,1,1,3.0801603570580482
fault,flask,cross_staged,published_before_gc_crash,2,after_recovery,12,83d777bebfb3031de51d458b47d06e8e612f3a3d,docs/index.rst,2,0,2,2,NEW_ONLY,1,1,2.9232818633317947
fault,flask,cross_staged,published_before_gc_crash,2,after_recovery,13,2e8fe7b2f2b541a60c90c625446647b22c5cacc2,docs/extensiondev.rst,2,0,2,2,NEW_ONLY,1,1,3.2965168356895447
fault,flask,cross_staged,published_before_gc_crash,2,after_recovery,14,0bc6be604d465406c5909b13162e7097ab0ea2f8,docs/installation.rst,2,0,2,2,NEW_ONLY,1,1,2.8566978871822357
fault,flask,cross_staged,published_before_gc_crash,2,after_recovery,15,9c02f07f9bb4c88207c2a6860742c452c35d2948,docs/security.rst,2,0,2,2,NEW_ONLY,1,1,3.074134700000286
fault,flask,cross_staged,published_before_gc_crash,2,after_recovery,16,dca8cf013b2c0086539697ae6e4515a1c819092c,docs/patterns/celery.rst,2,0,2,2,NEW_ONLY,1,1,2.983730286359787
fault,flask,cross_staged,published_before_gc_crash,2,after_recovery,17,8f13f5b6d672f1ba434f9c8ebe2c1b1dd385962e,docs/cli.rst,2,0,2,2,NEW_ONLY,1,1,3.055073320865631
fault,flask,cross_staged,published_before_gc_crash,2,after_recovery,18,4c08e3a2ba3d42fbee63577bceedfe325f51b81d,docs/cli.rst,2,0,2,2,NEW_ONLY,1,1,2.9596779495477676
fault,flask,cross_staged,published_before_gc_crash,2,after_recovery,19,6751f68560bfa7c51133d2712830645ed551ace8,docs/async-await.rst,2,0,2,2,NEW_ONLY,1,1,3.13784833997488
fault,flask,cross_staged,published_before_gc_crash,2,after_recovery,20,b46bfcfa63e3c7b32b66dd4870f1c8c17fe1cb46,docs/extensiondev.rst,2,0,2,2,NEW_ONLY,1,1,3.20303812623024
fault,flask,cross_staged,published_before_gc_crash,2,after_recovery,21,46433e9807a1c960d6b2bb0e125cf16a90167d97,docs/patterns/streaming.rst,2,0,2,2,NEW_ONLY,1,1,4.283321090042591
fault,flask,cross_staged,published_before_gc_crash,2,after_recovery,22,2ea77c278282f04a8a18c3ced88ef1e048f8ed4a,docs/async-await.rst,2,0,2,2,NEW_ONLY,1,1,3.4824497997760773
fault,flask,cross_staged,published_before_gc_crash,2,after_recovery,23,2f3c87dcb8492f082a2f3ece444773d9db30171b,docs/patterns/index.rst,2,0,2,2,NEW_ONLY,1,1,3.525274805724621
fault,flask,cross_staged,published_before_gc_crash,2,after_recovery,24,bab5a65e6eaee20ac1706fc9439ee538f59e652f,docs/views.rst,2,0,2,2,NEW_ONLY,1,1,3.1677819788455963
fault,flask,cross_staged,published_before_gc_crash,2,after_gc,0,ac5664d2281533eacafd64f5cc7d5edcdaccab60,docs/async-await.rst,2,0,2,2,NEW_ONLY,1,1,3.366905264556408
fault,flask,cross_staged,published_before_gc_crash,2,after_gc,1,c2705ffd9ce1dc8476cb29eaf5ff5d4c719852d9,docs/appcontext.rst,2,0,2,2,NEW_ONLY,1,1,2.958310768008232
fault,flask,cross_staged,published_before_gc_crash,2,after_gc,2,edebd3704437f19b5b137eaffe97130fe817d144,docs/templating.rst,2,0,2,2,NEW_ONLY,1,1,2.777579240500927
fault,flask,cross_staged,published_before_gc_crash,2,after_gc,3,d8259eb11900285af9b80b0fa47f841174c054e3,docs/design.rst,2,0,2,2,NEW_ONLY,1,1,2.675320953130722
fault,flask,cross_staged,published_before_gc_crash,2,after_gc,4,ff64079a516c269f171ababf3d92b86886a62ffd,docs/web-security.rst,2,0,2,2,NEW_ONLY,1,1,2.6528462767601013
fault,flask,cross_staged,published_before_gc_crash,2,after_gc,5,85cc71046475f9cb3efd17d496356795961249f9,docs/index.rst,2,0,2,2,NEW_ONLY,1,1,3.210735507309437
fault,flask,cross_staged,published_before_gc_crash,2,after_gc,6,a758915893352f5986c6ee101cdf7e3b7a64fa28,docs/index.rst,2,0,2,2,NEW_ONLY,1,1,2.9711388051509857
fault,flask,cross_staged,published_before_gc_crash,2,after_gc,7,7bf3be8dfa5832ef03a3fd8f07f6736e770440e4,docs/server.rst,2,0,2,2,NEW_ONLY,1,1,2.9824962839484215
fault,flask,cross_staged,published_before_gc_crash,2,after_gc,8,c7a53888a1a514619b0611fd8b7928592f4ed612,docs/web-security.rst,2,0,2,2,NEW_ONLY,1,1,2.8517944738268852
fault,flask,cross_staged,published_before_gc_crash,2,after_gc,9,be6ec06894b55b1b5a360ce3f8178c7963332ccd,docs/deploying/asgi.rst,2,0,2,2,NEW_ONLY,1,1,3.025989979505539
fault,flask,cross_staged,published_before_gc_crash,2,after_gc,10,aa6d4c3e92bd11a7d449f49f524e54bbb88b89c0,docs/patterns/appdispatch.rst,2,0,2,2,NEW_ONLY,1,1,3.018640913069248
fault,flask,cross_staged,published_before_gc_crash,2,after_gc,11,6b9acd565cded9c805760037b69754c11749c830,docs/patterns/packages.rst,2,0,2,2,NEW_ONLY,1,1,2.9563112184405327
fault,flask,cross_staged,published_before_gc_crash,2,after_gc,12,83d777bebfb3031de51d458b47d06e8e612f3a3d,docs/index.rst,2,0,2,2,NEW_ONLY,1,1,2.957543358206749
fault,flask,cross_staged,published_before_gc_crash,2,after_gc,13,2e8fe7b2f2b541a60c90c625446647b22c5cacc2,docs/extensiondev.rst,2,0,2,2,NEW_ONLY,1,1,2.791440114378929
fault,flask,cross_staged,published_before_gc_crash,2,after_gc,14,0bc6be604d465406c5909b13162e7097ab0ea2f8,docs/installation.rst,2,0,2,2,NEW_ONLY,1,1,2.8359536081552505
fault,flask,cross_staged,published_before_gc_crash,2,after_gc,15,9c02f07f9bb4c88207c2a6860742c452c35d2948,docs/security.rst,2,0,2,2,NEW_ONLY,1,1,3.0640847980976105
fault,flask,cross_staged,published_before_gc_crash,2,after_gc,16,dca8cf013b2c0086539697ae6e4515a1c819092c,docs/patterns/celery.rst,2,0,2,2,NEW_ONLY,1,1,3.118247725069523
fault,flask,cross_staged,published_before_gc_crash,2,after_gc,17,8f13f5b6d672f1ba434f9c8ebe2c1b1dd385962e,docs/cli.rst,2,0,2,2,NEW_ONLY,1,1,2.9810480773448944
fault,flask,cross_staged,published_before_gc_crash,2,after_gc,18,4c08e3a2ba3d42fbee63577bceedfe325f51b81d,docs/cli.rst,2,0,2,2,NEW_ONLY,1,1,2.7802307158708572
fault,flask,cross_staged,published_before_gc_crash,2,after_gc,19,6751f68560bfa7c51133d2712830645ed551ace8,docs/async-await.rst,2,0,2,2,NEW_ONLY,1,1,2.8511639684438705
fault,flask,cross_staged,published_before_gc_crash,2,after_gc,20,b46bfcfa63e3c7b32b66dd4870f1c8c17fe1cb46,docs/extensiondev.rst,2,0,2,2,NEW_ONLY,1,1,2.9627587646245956
fault,flask,cross_staged,published_before_gc_crash,2,after_gc,21,46433e9807a1c960d6b2bb0e125cf16a90167d97,docs/patterns/streaming.rst,2,0,2,2,NEW_ONLY,1,1,2.8985440731048584
fault,flask,cross_staged,published_before_gc_crash,2,after_gc,22,2ea77c278282f04a8a18c3ced88ef1e048f8ed4a,docs/async-await.rst,2,0,2,2,NEW_ONLY,1,1,2.9102014377713203
