protocol,repeat,doc_id,expected_version,expected_deleted,expected_epoch,dense_version,sparse_version,cache_version,stale,future,mixed,missing,answer_error,update_window,latency_ms
staged_manifest,1,105,1,0,0,1,1,1,0,0,0,0,0,1,11.754036881029606
staged_manifest,1,73,1,0,0,1,1,1,0,0,0,0,0,1,11.859973892569542
staged_manifest,1,65,1,0,0,1,1,1,0,0,0,0,0,1,12.000608257949352
staged_manifest,1,79,2,1,0,,,,0,0,0,0,0,1,12.377538718283176
staged_manifest,1,104,1,0,0,1,1,1,0,0,0,0,0,1,22.788874804973602
staged_manifest,1,104,1,0,0,1,1,1,0,0,0,0,0,1,18.70899461209774
staged_manifest,1,40,1,0,0,1,1,1,0,0,0,0,0,1,18.576910719275475
staged_manifest,1,73,1,0,0,1,1,1,0,0,0,0,0,1,28.993849642574787
staged_manifest,1,62,2,0,0,2,2,2,0,0,0,0,0,1,11.709420941770077
staged_manifest,1,95,1,0,0,1,1,1,0,0,0,0,0,1,11.912607587873936
staged_manifest,1,40,1,0,0,1,1,1,0,0,0,0,0,1,11.453399434685707
staged_manifest,1,73,1,0,0,1,1,1,0,0,0,0,0,1,11.744111776351929
staged_manifest,1,56,1,0,0,1,1,1,0,0,0,0,0,1,11.96313090622425
staged_manifest,1,6,1,0,0,1,1,1,0,0,0,0,0,1,11.332469061017036
staged_manifest,1,117,1,0,0,1,1,1,0,0,0,0,0,1,11.611148715019226
staged_manifest,1,49,2,1,0,,,,0,0,0,0,0,1,12.381298467516899
staged_manifest,1,34,1,0,0,1,1,1,0,0,0,0,0,1,12.14141771197319
staged_manifest,1,6,1,0,0,1,1,1,0,0,0,0,0,1,12.771166861057281
staged_manifest,1,46,1,0,0,1,1,1,0,0,0,0,0,1,12.753152288496494
staged_manifest,1,60,1,0,0,1,1,1,0,0,0,0,0,1,12.147308327257633
staged_manifest,1,32,2,0,0,2,2,2,0,0,0,0,0,1,18.47053039819002
staged_manifest,1,101,2,0,0,2,2,2,0,0,0,0,0,1,18.486016429960728
staged_manifest,1,63,2,1,0,,,,0,0,0,0,0,1,28.67883536964655
staged_manifest,1,101,2,0,0,2,2,2,0,0,0,0,0,1,22.516321390867233
staged_manifest,1,63,2,1,0,,,,0,0,0,0,0,1,12.081258930265903
staged_manifest,1,67,2,1,0,,,,0,0,0,0,0,1,11.605191975831985
staged_manifest,1,60,2,0,0,2,2,2,0,0,0,0,0,1,12.235719710588455
staged_manifest,1,101,2,0,0,2,2,2,0,0,0,0,0,1,12.151953764259815
staged_manifest,1,84,1,0,0,1,1,1,0,0,0,0,0,0,12.19910103827715
staged_manifest,1,73,2,0,0,2,2,2,0,0,0,0,0,0,11.997257359325886
staged_manifest,1,101,2,0,0,2,2,2,0,0,0,0,0,0,12.005515396595001
staged_manifest,1,20,2,0,0,2,2,2,0,0,0,0,0,0,12.002951465547085
staged_manifest,1,47,2,0,0,2,2,2,0,0,0,0,0,1,12.131270952522755
staged_manifest,1,32,2,0,0,2,2,2,0,0,0,0,0,1,12.33203150331974
staged_manifest,1,117,2,0,0,2,2,2,0,0,0,0,0,1,12.041931040585041
staged_manifest,1,124,1,0,0,1,1,1,0,0,0,0,0,1,12.311261147260666
staged_manifest,1,125,1,0,0,1,1,1,0,0,0,0,0,1,11.675070971250534
staged_manifest,1,44,1,0,0,1,1,1,0,0,0,0,0,1,11.207538656890392
staged_manifest,1,48,1,0,0,1,1,1,0,0,0,0,0,1,11.008269153535366
staged_manifest,1,92,1,0,0,1,1,1,0,0,0,0,0,1,10.934779420495033
staged_manifest,1,56,1,0,0,1,1,1,0,0,0,0,0,1,11.388204991817474
staged_manifest,1,25,1,0,0,1,1,1,0,0,0,0,0,1,11.510102078318596
staged_manifest,1,23,1,0,0,1,1,1,0,0,0,0,0,1,12.159544043242931
staged_manifest,1,32,2,0,0,2,2,2,0,0,0,0,0,1,12.417169287800789
staged_manifest,1,11,1,0,0,1,1,1,0,0,0,0,0,1,12.74089515209198
staged_manifest,1,60,2,0,0,2,2,2,0,0,0,0,0,1,12.633982114493847
staged_manifest,1,102,1,0,0,1,1,1,0,0,0,0,0,1,11.999302543699741
staged_manifest,1,87,1,0,0,1,1,1,0,0,0,0,0,1,25.767589919269085
staged_manifest,1,123,1,0,0,1,1,1,0,0,0,0,0,1,22.890912368893623
staged_manifest,1,90,2,0,0,2,2,2,0,0,0,0,0,1,29.589006677269936
staged_manifest,1,106,1,0,0,1,1,1,0,0,0,0,0,1,20.16309555619955
staged_manifest,1,100,1,0,0,1,1,1,0,0,0,0,0,1,12.183353304862976
staged_manifest,1,83,1,0,0,1,1,1,0,0,0,0,0,1,12.197145260870457
staged_manifest,1,44,1,0,0,1,1,1,0,0,0,0,0,1,12.108305469155312
staged_manifest,1,19,1,0,0,1,1,1,0,0,0,0,0,1,12.096107006072998
staged_manifest,1,87,1,0,0,1,1,1,0,0,0,0,0,1,11.728672310709953
staged_manifest,1,50,1,0,0,1,1,1,0,0,0,0,0,1,11.763505637645721
staged_manifest,1,44,1,0,0,1,1,1,0,0,0,0,0,1,11.739416047930717
staged_manifest,1,125,1,0,0,1,1,1,0,0,0,0,0,1,12.67558615654707
staged_manifest,1,69,1,0,0,1,1,1,0,0,0,0,0,1,18.018887378275394
staged_manifest,1,100,1,0,0,1,1,1,0,0,0,0,0,1,24.897933937609196
staged_manifest,1,17,2,0,0,2,2,2,0,0,0,0,0,1,31.884300522506237
staged_manifest,1,22,2,1,0,,,,0,0,0,0,0,1,11.19504775851965
staged_manifest,1,118,1,0,0,1,1,1,0,0,0,0,0,1,11.29051111638546
staged_manifest,1,127,1,0,0,1,1,1,0,0,0,0,0,1,12.023207731544971
staged_manifest,1,106,1,0,0,1,1,1,0,0,0,0,0,1,12.49308418482542
staged_manifest,1,50,1,0,0,1,1,1,0,0,0,0,0,1,13.33916187286377
staged_manifest,1,106,1,0,0,1,1,1,0,0,0,0,0,1,13.021529652178288
staged_manifest,1,107,1,0,0,1,1,1,0,0,0,0,0,1,13.182547874748707
staged_manifest,1,84,1,0,0,1,1,1,0,0,0,0,0,1,12.941275723278522
staged_manifest,1,121,2,0,0,2,2,2,0,0,0,0,0,1,12.607204727828503
staged_manifest,1,92,2,0,0,2,2,2,0,0,0,0,0,1,15.39807952940464
staged_manifest,1,111,2,0,0,2,2,2,0,0,0,0,0,1,26.030358858406544
staged_manifest,1,123,2,1,0,,,,0,0,0,0,0,1,18.19452829658985
staged_manifest,1,116,2,0,0,2,2,2,0,0,0,0,0,1,29.307973571121693
staged_manifest,1,25,2,0,0,2,2,2,0,0,0,0,0,1,12.276353314518929
staged_manifest,1,48,2,1,0,,,,0,0,0,0,0,1,11.738241650164127
staged_manifest,1,38,2,0,0,2,2,2,0,0,0,0,0,1,12.396413832902908
staged_manifest,1,65,2,0,0,2,2,2,0,0,0,0,0,0,12.25951500236988
staged_manifest,1,30,2,0,0,2,2,2,0,0,0,0,0,0,12.312046252191067
staged_manifest,1,48,2,1,0,,,,0,0,0,0,0,0,11.925466358661652
staged_manifest,1,87,2,0,0,2,2,2,0,0,0,0,0,0,12.269572354853153
staged_manifest,1,102,2,0,0,2,2,2,0,0,0,0,0,1,12.313156388700008
staged_manifest,1,108,2,0,0,2,2,2,0,0,0,0,0,1,12.089778669178486
staged_manifest,1,38,2,0,0,2,2,2,0,0,0,0,0,1,12.561693787574768
staged_manifest,1,44,2,0,0,2,2,2,0,0,0,0,0,1,12.149198912084103
staged_manifest,1,76,1,0,0,1,1,1,0,0,0,0,0,1,12.100261636078358
staged_manifest,1,85,1,0,0,1,1,1,0,0,0,0,0,1,11.945359408855438
staged_manifest,1,84,1,0,0,1,1,1,0,0,0,0,0,1,11.528916656970978
staged_manifest,1,96,2,0,0,2,2,2,0,0,0,0,0,1,11.817973107099533
staged_manifest,1,83,1,0,0,1,1,1,0,0,0,0,0,1,11.811246164143085
staged_manifest,1,83,1,0,0,1,1,1,0,0,0,0,0,1,12.531690299510956
staged_manifest,1,123,2,1,0,,,,0,0,0,0,0,1,13.53989727795124
staged_manifest,1,75,1,0,0,1,1,1,0,0,0,0,0,1,13.648278079926968
staged_manifest,1,22,2,1,0,,,,0,0,0,0,0,1,12.671800330281258
staged_manifest,1,74,1,0,0,1,1,1,0,0,0,0,0,1,19.36196628957987
staged_manifest,1,1,1,0,0,1,1,1,0,0,0,0,0,1,20.58468945324421
staged_manifest,1,118,1,0,0,1,1,1,0,0,0,0,0,1,34.95484963059425
staged_manifest,1,110,2,0,0,2,2,2,0,0,0,0,0,1,33.522602170705795
staged_manifest,1,76,1,0,0,1,1,1,0,0,0,0,0,1,11.924996972084045
staged_manifest,1,12,1,0,0,1,1,1,0,0,0,0,0,1,11.89980935305357
staged_manifest,1,1,1,0,0,1,1,1,0,0,0,0,0,1,11.843119747936726
staged_manifest,1,84,1,0,0,1,1,1,0,0,0,0,0,1,11.492098681628704
staged_manifest,1,17,2,0,0,2,2,2,0,0,0,0,0,1,11.878001503646374
staged_manifest,1,116,2,0,0,2,2,2,0,0,0,0,0,1,11.65627222508192
staged_manifest,1,10,1,0,0,1,1,1,0,0,0,0,0,1,11.937262490391731
staged_manifest,1,39,1,0,0,1,1,1,0,0,0,0,0,1,11.94871962070465
staged_manifest,1,92,2,0,0,2,2,2,0,0,0,0,0,1,11.927781626582146
staged_manifest,1,10,1,0,0,1,1,1,0,0,0,0,0,1,12.038832530379295
staged_manifest,1,118,1,0,0,1,1,1,0,0,0,0,0,1,14.803167432546616
staged_manifest,1,12,1,0,0,1,1,1,0,0,0,0,0,1,15.15532098710537
staged_manifest,1,69,1,0,0,1,1,1,0,0,0,0,0,1,25.471369735896587
staged_manifest,1,120,2,0,0,2,2,2,0,0,0,0,0,1,32.32126776129007
staged_manifest,1,76,1,0,0,1,1,1,0,0,0,0,0,1,12.14961614459753
staged_manifest,1,23,1,0,0,1,1,1,0,0,0,0,0,1,12.610137462615967
staged_manifest,1,50,2,0,0,2,2,2,0,0,0,0,0,1,12.34804280102253
staged_manifest,1,118,1,0,0,1,1,1,0,0,0,0,0,1,12.455512769520283
staged_manifest,1,74,1,0,0,1,1,1,0,0,0,0,0,1,12.021887116134167
staged_manifest,1,103,1,0,0,1,1,1,0,0,0,0,0,1,11.461879126727581
staged_manifest,1,21,2,0,0,2,2,2,0,0,0,0,0,1,11.550500057637691
staged_manifest,1,69,1,0,0,1,1,1,0,0,0,0,0,1,11.846779845654964
staged_manifest,1,16,1,0,0,1,1,1,0,0,0,0,0,1,11.558282189071178
staged_manifest,1,28,1,0,0,1,1,1,0,0,0,0,0,1,12.299513444304466
staged_manifest,1,57,1,0,0,1,1,1,0,0,0,0,0,1,12.321542017161846
staged_manifest,1,16,2,0,0,2,2,2,0,0,0,0,0,1,12.587939389050007
staged_manifest,1,10,2,0,0,2,2,2,0,0,0,0,0,1,21.868464536964893
staged_manifest,1,39,2,0,0,2,2,2,0,0,0,0,0,1,28.599806129932404
staged_manifest,1,12,2,0,0,2,2,2,0,0,0,0,0,1,25.04443097859621
staged_manifest,1,68,2,0,0,2,2,2,0,0,0,0,0,1,11.644260957837105
staged_manifest,1,76,2,1,0,,,,0,0,0,0,0,1,11.475720442831516
staged_manifest,1,84,2,0,0,2,2,2,0,0,0,0,0,1,11.745205149054527
staged_manifest,1,125,2,0,0,2,2,2,0,0,0,0,0,1,12.009191326797009
staged_manifest,1,74,2,0,0,2,2,2,0,0,0,0,0,0,11.837717145681381
staged_manifest,1,122,2,0,0,2,2,2,0,0,0,0,0,0,11.691918596625328
staged_manifest,1,74,2,0,0,2,2,2,0,0,0,0,0,0,11.03637833148241
staged_manifest,1,67,2,1,0,,,,0,0,0,0,0,0,11.49335689842701
staged_manifest,1,103,2,1,0,,,,0,0,0,0,0,0,11.457796208560467
staged_manifest,1,27,2,0,0,2,2,2,0,0,0,0,0,1,11.700477451086044
staged_manifest,1,38,2,0,0,2,2,2,0,0,0,0,0,1,11.683234013617039
staged_manifest,1,69,2,1,0,,,,0,0,0,0,0,1,12.057408690452576
staged_manifest,1,56,1,0,0,1,1,1,0,0,0,0,0,1,12.268612161278725
staged_manifest,1,37,2,0,0,2,2,2,0,0,0,0,0,1,13.114814646542072
staged_manifest,1,56,1,0,0,1,1,1,0,0,0,0,0,1,13.00305500626564
staged_manifest,1,0,1,0,0,1,1,1,0,0,0,0,0,1,12.461797334253788
staged_manifest,1,124,1,0,0,1,1,1,0,0,0,0,0,1,12.084810063242912
staged_manifest,1,53,1,0,0,1,1,1,0,0,0,0,0,1,12.084508314728737
staged_manifest,1,119,1,0,0,1,1,1,0,0,0,0,0,1,11.829840019345284
staged_manifest,1,124,1,0,0,1,1,1,0,0,0,0,0,1,12.007280252873898
staged_manifest,1,78,1,0,0,1,1,1,0,0,0,0,0,1,11.842533946037292
staged_manifest,1,53,1,0,0,1,1,1,0,0,0,0,0,1,12.060030363500118
staged_manifest,1,98,1,0,0,1,1,1,0,0,0,0,0,1,12.288426980376244
staged_manifest,1,124,1,0,0,1,1,1,0,0,0,0,0,1,12.770218774676323
staged_manifest,1,85,1,0,0,1,1,1,0,0,0,0,0,1,12.331920675933361
staged_manifest,1,86,2,0,0,2,2,2,0,0,0,0,0,1,20.967064425349236
staged_manifest,1,124,1,0,0,1,1,1,0,0,0,0,0,1,31.016862019896507
staged_manifest,1,98,1,0,0,1,1,1,0,0,0,0,0,1,19.28484905511141
staged_manifest,1,24,1,0,0,1,1,1,0,0,0,0,0,1,33.982579596340656
staged_manifest,1,58,1,0,0,1,1,1,0,0,0,0,0,1,11.616135016083717
staged_manifest,1,82,1,0,0,1,1,1,0,0,0,0,0,1,11.973273009061813
staged_manifest,1,78,1,0,0,1,1,1,0,0,0,0,0,1,11.564982123672962
staged_manifest,1,24,1,0,0,1,1,1,0,0,0,0,0,1,11.50070782750845
staged_manifest,1,99,2,0,0,2,2,2,0,0,0,0,0,1,11.850672774016857
staged_manifest,1,127,1,0,0,1,1,1,0,0,0,0,0,1,11.932045221328735
staged_manifest,1,85,1,0,0,1,1,1,0,0,0,0,0,1,11.756165884435177
staged_manifest,1,56,1,0,0,1,1,1,0,0,0,0,0,1,12.10357528179884
staged_manifest,1,108,2,0,0,2,2,2,0,0,0,0,0,1,12.403352186083794
staged_manifest,1,122,2,0,0,2,2,2,0,0,0,0,0,1,12.438097968697548
staged_manifest,1,114,1,0,0,1,1,1,0,0,0,0,0,1,12.460194528102875
staged_manifest,1,24,1,0,0,1,1,1,0,0,0,0,0,1,22.12892286479473
staged_manifest,1,57,1,0,0,1,1,1,0,0,0,0,0,1,19.13518365472555
staged_manifest,1,95,2,0,0,2,2,2,0,0,0,0,0,1,25.706889107823372
staged_manifest,1,98,1,0,0,1,1,1,0,0,0,0,0,1,22.61738572269678
staged_manifest,1,47,2,0,0,2,2,2,0,0,0,0,0,1,11.2413689494133
staged_manifest,1,45,2,0,0,2,2,2,0,0,0,0,0,1,11.801480315625668
staged_manifest,1,120,2,0,0,2,2,2,0,0,0,0,0,1,11.89845334738493
staged_manifest,1,86,2,0,0,2,2,2,0,0,0,0,0,1,11.861748062074184
staged_manifest,1,11,1,0,0,1,1,1,0,0,0,0,0,1,11.841942556202412
staged_manifest,1,0,1,0,0,1,1,1,0,0,0,0,0,1,11.882842518389225
staged_manifest,1,124,1,0,0,1,1,1,0,0,0,0,0,1,12.074110098183155
staged_manifest,1,127,1,0,0,1,1,1,0,0,0,0,0,1,12.269893661141396
staged_manifest,1,36,2,0,0,2,2,2,0,0,0,0,0,1,12.217353098094463
staged_manifest,1,93,2,0,0,2,2,2,0,0,0,0,0,1,14.87011555582285
staged_manifest,1,116,2,0,0,2,2,2,0,0,0,0,0,1,21.9199787825346
staged_manifest,1,127,2,0,0,2,2,2,0,0,0,0,0,1,29.189597815275192
staged_manifest,1,0,2,1,0,,,,0,0,0,0,0,1,22.21751306205988
staged_manifest,1,119,2,0,0,2,2,2,0,0,0,0,0,1,11.541101150214672
staged_manifest,1,114,2,0,0,2,2,2,0,0,0,0,0,1,11.129758320748806
staged_manifest,1,82,2,0,0,2,2,2,0,0,0,0,0,1,11.505723930895329
staged_manifest,1,57,2,0,0,2,2,2,0,0,0,0,0,1,11.134113185107708
staged_manifest,1,94,2,0,0,2,2,2,0,0,0,0,0,1,12.52993755042553
staged_manifest,1,13,2,0,0,2,2,2,0,0,0,0,0,1,12.896698899567127
staged_manifest,1,11,2,0,0,2,2,2,0,0,0,0,0,1,13.116830959916115
staged_manifest,1,124,2,1,0,,,,0,0,0,0,0,1,12.513909488916397
staged_manifest,1,53,2,0,0,2,2,2,0,0,0,0,0,1,12.28339970111847
staged_manifest,1,56,2,0,0,2,2,2,0,0,0,0,0,0,11.805159971117973
staged_manifest,1,16,2,0,0,2,2,2,0,0,0,0,0,0,11.805311776697636
staged_manifest,1,57,2,0,0,2,2,2,0,0,0,0,0,0,12.132873758673668
staged_manifest,1,127,2,0,0,2,2,2,0,0,0,0,0,0,11.895976960659027
staged_manifest,1,85,2,0,0,2,2,2,0,0,0,0,0,0,12.589739635586739
staged_manifest,1,11,2,0,0,2,2,2,0,0,0,0,0,0,12.456278316676617
staged_manifest,1,18,2,0,0,2,2,2,0,0,0,0,0,0,12.05222774296999
staged_manifest,1,65,2,0,0,2,2,2,0,0,0,0,0,0,11.745438911020756
staged_manifest,1,98,2,0,0,2,2,2,0,0,0,0,0,0,11.555914767086506
staged_manifest,1,124,2,1,0,,,,0,0,0,0,0,0,11.653902940452099
staged_manifest,1,124,2,1,0,,,,0,0,0,0,0,0,11.155564337968826
staged_manifest,1,24,2,1,0,,,,0,0,0,0,0,0,11.91768329590559
staged_manifest,1,78,2,0,0,2,2,2,0,0,0,0,0,0,11.82206254452467
staged_manifest,1,119,2,0,0,2,2,2,0,0,0,0,0,0,11.894658207893372
staged_manifest,1,56,2,0,0,2,2,2,0,0,0,0,0,0,11.621433310210705
staged_manifest,1,57,2,0,0,2,2,2,0,0,0,0,0,0,11.58784981817007
staged_manifest,1,82,2,0,0,2,2,2,0,0,0,0,0,0,12.229131534695625
staged_manifest,1,82,2,0,0,2,2,2,0,0,0,0,0,0,12.126032263040543
staged_manifest,1,127,2,0,0,2,2,2,0,0,0,0,0,0,11.384517885744572
staged_manifest,1,114,2,0,0,2,2,2,0,0,0,0,0,0,11.472661048173904
staged_manifest,1,85,2,0,0,2,2,2,0,0,0,0,0,0,11.926734820008278
staged_manifest,1,11,2,0,0,2,2,2,0,0,0,0,0,0,12.13761605322361
staged_manifest,1,124,2,1,0,,,,0,0,0,0,0,0,12.215572409331799
staged_manifest,1,12,2,0,0,2,2,2,0,0,0,0,0,0,11.729741469025612
staged_manifest,1,67,2,1,0,,,,0,0,0,0,0,0,11.760558933019638
staged_manifest,1,78,2,0,0,2,2,2,0,0,0,0,0,0,17.801469191908836
staged_manifest,1,18,2,0,0,2,2,2,0,0,0,0,0,0,18.811795860528946
staged_manifest,1,0,2,1,0,,,,0,0,0,0,0,0,19.14992742240429
staged_manifest,1,85,2,0,0,2,2,2,0,0,0,0,0,0,19.683445803821087
staged_manifest,1,124,2,1,0,,,,0,0,0,0,0,0,13.77489697188139
staged_manifest,2,90,1,0,0,1,1,1,0,0,0,0,0,1,4.254022613167763
staged_manifest,2,112,1,0,0,1,1,1,0,0,0,0,0,1,7.988736964762211
staged_manifest,2,51,1,0,0,1,1,1,0,0,0,0,0,1,11.473312973976135
staged_manifest,2,10,1,0,0,1,1,1,0,0,0,0,0,1,14.72409162670374
staged_manifest,2,19,1,0,0,1,1,1,0,0,0,0,0,1,12.762443162500858
staged_manifest,2,17,1,0,0,1,1,1,0,0,0,0,0,1,12.472057715058327
staged_manifest,2,17,1,0,0,1,1,1,0,0,0,0,0,1,11.900726705789566
staged_manifest,2,84,1,0,0,1,1,1,0,0,0,0,0,1,11.836173012852669
staged_manifest,2,26,1,0,0,1,1,1,0,0,0,0,0,1,11.57455611974001
staged_manifest,2,115,1,0,0,1,1,1,0,0,0,0,0,1,10.883587412536144
staged_manifest,2,32,1,0,0,1,1,1,0,0,0,0,0,1,11.894798837602139
staged_manifest,2,32,1,0,0,1,1,1,0,0,0,0,0,1,22.21101615577936
staged_manifest,2,92,1,0,0,1,1,1,0,0,0,0,0,1,32.36088901758194
staged_manifest,2,38,1,0,0,1,1,1,0,0,0,0,0,1,32.0657417178154
staged_manifest,2,59,1,0,0,1,1,1,0,0,0,0,0,1,20.860291086137295
staged_manifest,2,16,1,0,0,1,1,1,0,0,0,0,0,1,11.645305901765823
staged_manifest,2,0,1,0,0,1,1,1,0,0,0,0,0,1,11.692479252815247
staged_manifest,2,30,1,0,0,1,1,1,0,0,0,0,0,1,11.596371419727802
staged_manifest,2,66,1,0,0,1,1,1,0,0,0,0,0,1,11.752347461879253
staged_manifest,2,115,1,0,0,1,1,1,0,0,0,0,0,1,11.926250532269478
staged_manifest,2,42,1,0,0,1,1,1,0,0,0,0,0,1,11.812812648713589
staged_manifest,2,92,1,0,0,1,1,1,0,0,0,0,0,1,11.55032031238079
staged_manifest,2,49,1,0,0,1,1,1,0,0,0,0,0,1,23.113101720809937
staged_manifest,2,86,1,0,0,1,1,1,0,0,0,0,0,1,23.873514495790005
staged_manifest,2,74,1,0,0,1,1,1,0,0,0,0,0,1,33.19099731743336
staged_manifest,2,87,1,0,0,1,1,1,0,0,0,0,0,1,39.839860051870346
staged_manifest,2,17,1,0,0,1,1,1,0,0,0,0,0,1,11.712389066815376
staged_manifest,2,0,1,0,0,1,1,1,0,0,0,0,0,1,11.77246030420065
staged_manifest,2,32,1,0,0,1,1,1,0,0,0,0,0,1,11.290102265775204
staged_manifest,2,8,1,0,0,1,1,1,0,0,0,0,0,1,12.94112391769886
staged_manifest,2,42,1,0,0,1,1,1,0,0,0,0,0,1,12.83179223537445
staged_manifest,2,22,1,0,0,1,1,1,0,0,0,0,0,1,12.821212410926819
staged_manifest,2,86,1,0,0,1,1,1,0,0,0,0,0,1,11.804904788732529
staged_manifest,2,115,1,0,0,1,1,1,0,0,0,0,0,1,11.518913321197033
staged_manifest,2,75,1,0,0,1,1,1,0,0,0,0,0,1,11.290651746094227
staged_manifest,2,17,1,0,0,1,1,1,0,0,0,0,0,1,11.782616376876831
staged_manifest,2,42,2,0,0,2,2,2,0,0,0,0,0,1,29.23564426600933
staged_manifest,2,121,2,1,0,,,,0,0,0,0,0,1,29.25222646445036
staged_manifest,2,69,2,0,0,2,2,2,0,0,0,0,0,1,29.114500619471073
staged_manifest,2,6,1,0,0,1,1,1,0,0,0,0,0,1,30.262954533100128
staged_manifest,2,17,2,0,0,2,2,2,0,0,0,0,0,1,11.785762384533882
staged_manifest,2,118,1,0,0,1,1,1,0,0,0,0,0,1,11.943371035158634
staged_manifest,2,22,2,0,0,2,2,2,0,0,0,0,0,1,13.909547589719296
staged_manifest,2,27,2,1,0,,,,0,0,0,0,0,1,14.342274516820908
staged_manifest,2,22,2,0,0,2,2,2,0,0,0,0,0,1,15.238234773278236
staged_manifest,2,27,2,1,0,,,,0,0,0,0,0,1,3.8334205746650696
staged_manifest,2,115,2,0,0,2,2,2,0,0,0,0,0,0,14.684147201478481
staged_manifest,2,22,2,0,0,2,2,2,0,0,0,0,0,0,14.48457408696413
staged_manifest,2,30,2,0,0,2,2,2,0,0,0,0,0,0,26.849829591810703
staged_manifest,2,92,2,0,0,2,2,2,0,0,0,0,0,0,12.303316034376621
staged_manifest,2,85,1,0,0,1,1,1,0,0,0,0,0,1,12.271447107195854
staged_manifest,2,87,2,0,0,2,2,2,0,0,0,0,0,1,12.495866045355797
staged_manifest,2,122,1,0,0,1,1,1,0,0,0,0,0,1,12.198570184409618
staged_manifest,2,49,1,0,0,1,1,1,0,0,0,0,0,1,12.622828595340252
staged_manifest,2,96,1,0,0,1,1,1,0,0,0,0,0,1,11.803433299064636
staged_manifest,2,33,1,0,0,1,1,1,0,0,0,0,0,1,12.02540472149849
staged_manifest,2,96,1,0,0,1,1,1,0,0,0,0,0,1,12.016022577881813
staged_manifest,2,96,1,0,0,1,1,1,0,0,0,0,0,1,11.5858418866992
staged_manifest,2,18,1,0,0,1,1,1,0,0,0,0,0,1,12.141020968556404
staged_manifest,2,18,1,0,0,1,1,1,0,0,0,0,0,1,12.198059819638729
staged_manifest,2,74,1,0,0,1,1,1,0,0,0,0,0,1,12.09936011582613
staged_manifest,2,74,1,0,0,1,1,1,0,0,0,0,0,1,12.465431354939938
staged_manifest,2,57,1,0,0,1,1,1,0,0,0,0,0,1,26.999599300324917
staged_manifest,2,57,1,0,0,1,1,1,0,0,0,0,0,1,37.29336243122816
staged_manifest,2,103,1,0,0,1,1,1,0,0,0,0,0,1,37.274131551384926
staged_manifest,2,96,1,0,0,1,1,1,0,0,0,0,0,1,11.845415458083153
staged_manifest,2,112,1,0,0,1,1,1,0,0,0,0,0,1,11.670715175569057
staged_manifest,2,96,1,0,0,1,1,1,0,0,0,0,0,1,12.320620007812977
staged_manifest,2,71,1,0,0,1,1,1,0,0,0,0,0,1,12.609126046299934
staged_manifest,2,35,1,0,0,1,1,1,0,0,0,0,0,1,12.917890213429928
staged_manifest,2,23,1,0,0,1,1,1,0,0,0,0,0,1,12.322798371315002
staged_manifest,2,83,1,0,0,1,1,1,0,0,0,0,0,1,12.2730303555727
staged_manifest,2,57,1,0,0,1,1,1,0,0,0,0,0,1,12.196219526231289
staged_manifest,2,76,1,0,0,1,1,1,0,0,0,0,0,1,30.31158447265625
staged_manifest,2,104,1,0,0,1,1,1,0,0,0,0,0,1,40.28991609811783
staged_manifest,2,96,1,0,0,1,1,1,0,0,0,0,0,1,40.36417696624994
staged_manifest,2,108,1,0,0,1,1,1,0,0,0,0,0,1,36.935094743967056
staged_manifest,2,104,1,0,0,1,1,1,0,0,0,0,0,1,11.715198867022991
staged_manifest,2,57,1,0,0,1,1,1,0,0,0,0,0,1,11.7586525157094
staged_manifest,2,59,1,0,0,1,1,1,0,0,0,0,0,1,12.064555659890175
staged_manifest,2,35,1,0,0,1,1,1,0,0,0,0,0,1,11.894896626472473
staged_manifest,2,48,1,0,0,1,1,1,0,0,0,0,0,1,11.950971558690071
staged_manifest,2,93,1,0,0,1,1,1,0,0,0,0,0,1,11.957630515098572
staged_manifest,2,18,1,0,0,1,1,1,0,0,0,0,0,1,11.856143362820148
staged_manifest,2,79,1,0,0,1,1,1,0,0,0,0,0,1,11.679585091769695
staged_manifest,2,76,1,0,0,1,1,1,0,0,0,0,0,1,11.754980310797691
staged_manifest,2,1,1,0,0,1,1,1,0,0,0,0,0,1,11.610673740506172
staged_manifest,2,112,1,0,0,1,1,1,0,0,0,0,0,1,12.43055984377861
staged_manifest,2,57,2,0,0,2,2,2,0,0,0,0,0,1,21.55890502035618
staged_manifest,2,74,2,0,0,2,2,2,0,0,0,0,0,1,30.764926224946976
staged_manifest,2,79,2,0,0,2,2,2,0,0,0,0,0,1,37.945485673844814
staged_manifest,2,74,2,0,0,2,2,2,0,0,0,0,0,1,34.56393349915743
staged_manifest,2,35,2,0,0,2,2,2,0,0,0,0,0,1,11.832098476588726
staged_manifest,2,111,2,1,0,,,,0,0,0,0,0,1,11.663589626550674
staged_manifest,2,88,2,0,0,2,2,2,0,0,0,0,0,1,11.775173246860504
staged_manifest,2,57,2,0,0,2,2,2,0,0,0,0,0,1,11.925414204597473
staged_manifest,2,39,2,1,0,,,,0,0,0,0,0,1,11.626910418272018
staged_manifest,2,74,2,0,0,2,2,2,0,0,0,0,0,1,11.690675280988216
staged_manifest,2,39,2,1,0,,,,0,0,0,0,0,0,11.726061813533306
staged_manifest,2,18,2,0,0,2,2,2,0,0,0,0,0,0,12.010938487946987
staged_manifest,2,30,2,0,0,2,2,2,0,0,0,0,0,0,12.248613871634007
